page,text,font,size,origin_x,origin_y,bbox
2,BD67 CCV ,Verdana,12.0,77.66400146484375,546.9099731445312,"(77.66400146484375, 534.8455200195312, 143.7987518310547, 549.4295043945312)"
2,Skoda ,Verdana,12.0,171.6199951171875,546.9099731445312,"(171.6199951171875, 534.8455200195312, 213.18875122070312, 549.4295043945312)"
2,Superb ,Verdana,12.0,272.69000244140625,546.9099731445312,"(272.69000244140625, 534.8455200195312, 319.9887390136719, 549.4295043945312)"
2,T999 GPH ,Verdana,12.0,77.66400146484375,562.0299682617188,"(77.66400146484375, 549.9655151367188, 141.99874877929688, 564.5494995117188)"
2,Volkswagen ,Verdana,12.0,171.6199951171875,562.0299682617188,"(171.6199951171875, 549.9655151367188, 247.2687530517578, 564.5494995117188)"
2,Caddy Maxi Life ,Verdana,12.0,272.69000244140625,562.0299682617188,"(272.69000244140625, 549.9655151367188, 372.0887451171875, 564.5494995117188)"
2,SA22 GZU ,Verdana,12.0,77.66400146484375,577.1500244140625,"(77.66400146484375, 565.0855712890625, 144.03875732421875, 579.6695556640625)"
2,Vauxhall ,Verdana,12.0,171.6199951171875,577.1500244140625,"(171.6199951171875, 565.0855712890625, 227.3487548828125, 579.6695556640625)"
2,Euro ,Verdana,12.0,272.69000244140625,577.1500244140625,"(272.69000244140625, 565.0855712890625, 304.5087585449219, 579.6695556640625)"
2,YY69XRO ,Verdana,12.0,77.66400146484375,592.1499633789062,"(77.66400146484375, 580.0855102539062, 137.9187469482422, 594.6694946289062)"
2,Volkswagon ,Verdana,12.0,171.6199951171875,592.1499633789062,"(171.6199951171875, 580.0855102539062, 247.3887481689453, 594.6694946289062)"
2,Caddy Maxi Life ,Verdana,12.0,272.69000244140625,592.1499633789062,"(272.69000244140625, 580.0855102539062, 372.0887451171875, 594.6694946289062)"
2,DF17 YAX ,Verdana,12.0,77.66400146484375,607.27001953125,"(77.66400146484375, 595.20556640625, 141.27874755859375, 609.78955078125)"
2,Vauxhall ,Verdana,12.0,171.6199951171875,607.27001953125,"(171.6199951171875, 595.20556640625, 227.3487548828125, 609.78955078125)"
2,Vivaro 1.6TDI BI Turbo ,Verdana,12.0,272.69000244140625,607.27001953125,"(272.69000244140625, 595.20556640625, 417.3287353515625, 609.78955078125)"
2,SJ65 UVN ,Verdana,12.0,77.66400146484375,622.3900146484375,"(77.66400146484375, 610.3255615234375, 141.03875732421875, 624.9095458984375)"
2,Vauxhall ,Verdana,12.0,171.6199951171875,622.3900146484375,"(171.6199951171875, 610.3255615234375, 227.3487548828125, 624.9095458984375)"
2,Zafira  Exclusiv ,Verdana,12.0,272.69000244140625,622.3900146484375,"(272.69000244140625, 610.3255615234375, 369.0887451171875, 624.9095458984375)"
2,JC06 EMS ,Verdana,12.0,77.66400146484375,637.3900146484375,"(77.66400146484375, 625.3255615234375, 141.03875732421875, 639.9095458984375)"
2,Ford ,Verdana,12.0,171.6199951171875,637.3900146484375,"(171.6199951171875, 625.3255615234375, 202.62875366210938, 639.9095458984375)"
2,Focus Zetec TDCi ,Verdana,12.0,272.69000244140625,637.3900146484375,"(272.69000244140625, 625.3255615234375, 381.4487609863281, 639.9095458984375)"
2,GJ20VZA ,Verdana,12.0,77.66400146484375,652.510009765625,"(77.66400146484375, 640.445556640625, 136.47874450683594, 655.029541015625)"
2,Skoda ,Verdana,12.0,171.6199951171875,652.510009765625,"(171.6199951171875, 640.445556640625, 213.18875122070312, 655.029541015625)"
2,Octavia ,Verdana,12.0,272.69000244140625,652.510009765625,"(272.69000244140625, 640.445556640625, 322.14874267578125, 655.029541015625)"
2,MW18 PKX ,Verdana,12.0,77.66400146484375,682.1799926757812,"(77.66400146484375, 670.1155395507812, 147.15875244140625, 684.6995239257812)"
2,Citreon ,Verdana,12.0,171.6199951171875,667.6599731445312,"(171.6199951171875, 655.5955200195312, 219.374755859375, 670.1795043945312)"
2,Spacetourer ,Verdana,12.0,171.6199951171875,682.1799926757812,"(171.6199951171875, 670.1155395507812, 249.18875122070312, 684.6995239257812)"
2,  ,Verdana,12.0,272.69000244140625,682.1799926757812,"(272.69000244140625, 670.1155395507812, 281.1087646484375, 684.6995239257812)"
2,GY22 CZV ,Verdana,12.0,77.66400146484375,697.2999877929688,"(77.66400146484375, 685.2355346679688, 142.8387451171875, 699.8195190429688)"
2,Toyota ,Verdana,12.0,171.6199951171875,697.2999877929688,"(171.6199951171875, 685.2355346679688, 216.90875244140625, 699.8195190429688)"
2,Corolla ICON HEV CVT ,Verdana,12.0,272.69000244140625,697.2999877929688,"(272.69000244140625, 685.2355346679688, 412.0487365722656, 699.8195190429688)"
2,PE14 HRA ,Verdana,12.0,77.66400146484375,712.4199829101562,"(77.66400146484375, 700.3555297851562, 141.7587432861328, 714.9395141601562)"
2,Mercedes Benz Vito 113 CDI Traveliner ,Verdana,12.0,171.6199951171875,712.4199829101562,"(171.6199951171875, 700.3555297851562, 419.1287536621094, 714.9395141601562)"
2,BG55TAX ,Verdana,12.0,77.66400146484375,742.0559692382812,"(77.66400146484375, 729.9915161132812, 138.5187530517578, 744.5755004882812)"
2,Mercedes Benz ,Verdana,12.0,171.6199951171875,742.0559692382812,"(171.6199951171875, 729.9915161132812, 265.9887390136719, 744.5755004882812)"
2,B200 Sport Executive D ,Verdana,12.0,272.69000244140625,727.4199829101562,"(272.69000244140625, 715.3555297851562, 420.60882568359375, 729.9395141601562)"
2,Auto ,Verdana,12.0,272.69000244140625,742.0559692382812,"(272.69000244140625, 729.9915161132812, 304.7487487792969, 744.5755004882812)"
2,GY71 LWG ,Verdana,12.0,77.66400146484375,757.1759643554688,"(77.66400146484375, 745.1115112304688, 145.8387451171875, 759.6954956054688)"
2,Vauxhall ,Verdana,12.0,171.6199951171875,757.1759643554688,"(171.6199951171875, 745.1115112304688, 227.3487548828125, 759.6954956054688)"
2,Vivaro ,Verdana,12.0,272.69000244140625,757.1759643554688,"(272.69000244140625, 745.1115112304688, 315.0687561035156, 759.6954956054688)"
3,East Lothian Council ,Verdana-Bold,14.039999961853027,217.85000610351562,49.55999755859375,"(217.85000610351562, 35.44458770751953, 382.3888244628906, 52.507850646972656)"
3, ,Verdana-Bold,14.039999961853027,297.6499938964844,66.5999755859375,"(297.6499938964844, 52.48456573486328, 302.4488220214844, 69.5478286743164)"
3,FOI Ref: 2024/ELF14849 ,Verdana-Bold,14.039999961853027,199.25,83.51995849609375,"(199.25, 69.40454864501953, 400.98883056640625, 86.46781158447266)"
3, ,Calibri,11.039999961853027,72.02400207519531,96.8599853515625,"(72.02400207519531, 88.57998657226562, 74.51985931396484, 99.61998748779297)"
3, ,Calibri,11.039999961853027,72.02400207519531,803.615966796875,"(72.02400207519531, 795.3359375, 74.51985931396484, 806.3759765625)"
3,MD17 WGO ,Verdana,12.0,77.66400146484375,112.4599609375,"(77.66400146484375, 100.3955078125, 151.35874938964844, 114.9794921875)"
3,Skoda ,Verdana,12.0,171.6199951171875,112.4599609375,"(171.6199951171875, 100.3955078125, 213.18875122070312, 114.9794921875)"
3,Octavia ,Verdana,12.0,272.69000244140625,112.4599609375,"(272.69000244140625, 100.3955078125, 322.14874267578125, 114.9794921875)"
3,SM12 CAB ,Verdana,12.0,77.66400146484375,127.5799560546875,"(77.66400146484375, 115.5155029296875, 144.5187530517578, 130.0994873046875)"
3,Seat ,Verdana,12.0,171.6199951171875,127.5799560546875,"(171.6199951171875, 115.5155029296875, 203.10874938964844, 130.0994873046875)"
3,Ateca ,Verdana,12.0,272.69000244140625,127.5799560546875,"(272.69000244140625, 115.5155029296875, 310.5087585449219, 130.0994873046875)"
3,AK69 XEO ,Verdana,12.0,77.66400146484375,142.5799560546875,"(77.66400146484375, 130.5155029296875, 143.07875061035156, 145.0994873046875)"
3,Volkswagen ,Verdana,12.0,171.6199951171875,142.5799560546875,"(171.6199951171875, 130.5155029296875, 247.2687530517578, 145.0994873046875)"
3,Caddy Maxi Life ,Verdana,12.0,272.69000244140625,142.5799560546875,"(272.69000244140625, 130.5155029296875, 372.0887451171875, 145.0994873046875)"
3,YH72 ZKJ ,Verdana,12.0,77.66400146484375,157.70001220703125,"(77.66400146484375, 145.63555908203125, 139.71875, 160.21954345703125)"
3,Dacia ,Verdana,12.0,171.6199951171875,157.70001220703125,"(171.6199951171875, 145.63555908203125, 209.10874938964844, 160.21954345703125)"
3,Jogger Essential TCE ,Verdana,12.0,272.69000244140625,157.70001220703125,"(272.69000244140625, 145.63555908203125, 401.96875, 160.21954345703125)"
3,YY71 JWC ,Verdana,12.0,77.66400146484375,172.82000732421875,"(77.66400146484375, 160.75555419921875, 141.87875366210938, 175.33953857421875)"
3,Vauxhall ,Verdana,12.0,171.6199951171875,172.82000732421875,"(171.6199951171875, 160.75555419921875, 227.3487548828125, 175.33953857421875)"
3,Vivaro ,Verdana,12.0,272.69000244140625,172.82000732421875,"(272.69000244140625, 160.75555419921875, 315.0687561035156, 175.33953857421875)"
3,E9 LPH ,Verdana,12.0,77.66400146484375,187.82000732421875,"(77.66400146484375, 175.75555419921875, 124.2387466430664, 190.33953857421875)"
3,Mercedes Benz Vito Tourer ,Verdana,12.0,171.6199951171875,187.82000732421875,"(171.6199951171875, 175.75555419921875, 344.3687438964844, 190.33953857421875)"
3,FE20 YVR ,Verdana,12.0,77.66400146484375,202.94000244140625,"(77.66400146484375, 190.87554931640625, 139.71875, 205.45953369140625)"
3,Vauxhall ,Verdana,12.0,171.6199951171875,202.94000244140625,"(171.6199951171875, 190.87554931640625, 227.3487548828125, 205.45953369140625)"
3,Combo Life Energy s/s ,Verdana,12.0,272.69000244140625,202.94000244140625,"(272.69000244140625, 190.87554931640625, 413.0087585449219, 205.45953369140625)"
3,SL71 JYF ,Verdana,12.0,77.66400146484375,232.5799560546875,"(77.66400146484375, 220.5155029296875, 135.99874877929688, 235.0994873046875)"
3,MG MG 5 ,Verdana,12.0,171.6199951171875,218.05999755859375,"(171.6199951171875, 205.99554443359375, 230.75076293945312, 220.57952880859375)"
3,Excite EV ,Verdana,12.0,171.6199951171875,232.5799560546875,"(171.6199951171875, 220.5155029296875, 232.02874755859375, 235.0994873046875)"
3,  ,Verdana,12.0,272.69000244140625,232.5799560546875,"(272.69000244140625, 220.5155029296875, 281.1087646484375, 235.0994873046875)"
3,YT18 XBX ,Verdana,12.0,77.66400146484375,247.70001220703125,"(77.66400146484375, 235.63555908203125, 140.7987518310547, 250.21954345703125)"
3,Ford ,Verdana,12.0,171.6199951171875,247.70001220703125,"(171.6199951171875, 235.63555908203125, 202.62875366210938, 250.21954345703125)"
3,Transit ,Verdana,12.0,272.69000244140625,247.70001220703125,"(272.69000244140625, 235.63555908203125, 318.5487365722656, 250.21954345703125)"
3,YC72UTY ,Verdana,12.0,77.66400146484375,262.82000732421875,"(77.66400146484375, 250.75555419921875, 136.47874450683594, 265.33953857421875)"
3,MG ,Verdana,12.0,171.6199951171875,262.82000732421875,"(171.6199951171875, 250.75555419921875, 195.27874755859375, 265.33953857421875)"
3,5 Excite ,Verdana,12.0,272.69000244140625,262.82000732421875,"(272.69000244140625, 250.75555419921875, 324.90875244140625, 265.33953857421875)"
3,SO71 CZA ,Verdana,12.0,77.66400146484375,277.8499755859375,"(77.66400146484375, 265.7855224609375, 143.7987518310547, 280.3695068359375)"
3,MG ,Verdana,12.0,171.6199951171875,277.8499755859375,"(171.6199951171875, 265.7855224609375, 195.27874755859375, 280.3695068359375)"
3,HS Exclusive  S-A ,Verdana,12.0,272.69000244140625,277.8499755859375,"(272.69000244140625, 265.7855224609375, 384.3287353515625, 280.3695068359375)"
3,YD14 ZKR ,Verdana,12.0,77.66400146484375,307.6099853515625,"(77.66400146484375, 295.5455322265625, 142.8387451171875, 310.1295166015625)"
3,Volkswagen ,Verdana,12.0,171.6199951171875,307.6099853515625,"(171.6199951171875, 295.5455322265625, 247.2687530517578, 310.1295166015625)"
3,T Porter T30 SW 140TDI ,Verdana,12.0,272.69000244140625,292.969970703125,"(272.69000244140625, 280.905517578125, 425.15673828125, 295.489501953125)"
3,LW ,Verdana,12.0,272.69000244140625,307.6099853515625,"(272.69000244140625, 295.5455322265625, 295.5087585449219, 310.1295166015625)"
3,SN23THF ,Verdana,12.0,77.66400146484375,337.2499694824219,"(77.66400146484375, 325.1855163574219, 137.6787567138672, 339.7695007324219)"
3,Mercedes-,Verdana,12.0,171.6199951171875,322.6099853515625,"(171.6199951171875, 310.5455322265625, 233.85922241210938, 325.1295166015625)"
3,Benz ,Verdana,12.0,171.6199951171875,337.2499694824219,"(171.6199951171875, 325.1855163574219, 205.14874267578125, 339.7695007324219)"
3,Vito 116CDI Tourer ,Verdana,12.0,272.69000244140625,322.6099853515625,"(272.69000244140625, 310.5455322265625, 394.0647277832031, 325.1295166015625)"
3,Select Auto ,Verdana,12.0,272.69000244140625,337.2499694824219,"(272.69000244140625, 325.1855163574219, 345.6887512207031, 339.7695007324219)"
3,EN67 JPF ,Verdana,12.0,77.66400146484375,352.3699951171875,"(77.66400146484375, 340.3055419921875, 137.55874633789062, 354.8895263671875)"
3,Hyundai ,Verdana,12.0,171.6199951171875,352.3699951171875,"(171.6199951171875, 340.3055419921875, 225.18875122070312, 354.8895263671875)"
3,Ioniq SE ,Verdana,12.0,272.69000244140625,352.3699951171875,"(272.69000244140625, 340.3055419921875, 327.66876220703125, 354.8895263671875)"
3,EN67 KOJ ,Verdana,12.0,77.66400146484375,367.3699951171875,"(77.66400146484375, 355.3055419921875, 141.15875244140625, 369.8895263671875)"
3,Hyundai ,Verdana,12.0,171.6199951171875,367.3699951171875,"(171.6199951171875, 355.3055419921875, 225.18875122070312, 369.8895263671875)"
3,Ioniq SE ,Verdana,12.0,272.69000244140625,367.3699951171875,"(272.69000244140625, 355.3055419921875, 327.66876220703125, 369.8895263671875)"
3,DY18 WOB ,Verdana,12.0,77.66400146484375,382.489990234375,"(77.66400146484375, 370.425537109375, 147.5187530517578, 385.009521484375)"
3,Vauxhall ,Verdana,12.0,171.6199951171875,382.489990234375,"(171.6199951171875, 370.425537109375, 227.3487548828125, 385.009521484375)"
3,Mokka X Active CDTI S/S ,Verdana,12.0,272.69000244140625,382.489990234375,"(272.69000244140625, 370.425537109375, 429.4487609863281, 385.009521484375)"
3,YS68 LJL ,Verdana,12.0,77.66400146484375,397.6099853515625,"(77.66400146484375, 385.5455322265625, 135.7587432861328, 400.1295166015625)"
3,Vauxhall ,Verdana,12.0,171.6199951171875,397.6099853515625,"(171.6199951171875, 385.5455322265625, 227.3487548828125, 400.1295166015625)"
3,Vivaro ,Verdana,12.0,272.69000244140625,397.6099853515625,"(272.69000244140625, 385.5455322265625, 315.0687561035156, 400.1295166015625)"
3,SD21NCA ,Verdana,12.0,77.66400146484375,412.6099853515625,"(77.66400146484375, 400.5455322265625, 140.19874572753906, 415.1295166015625)"
3,Skoda ,Verdana,12.0,171.6199951171875,412.6099853515625,"(171.6199951171875, 400.5455322265625, 213.18875122070312, 415.1295166015625)"
3,Octavia SE ,Verdana,12.0,272.69000244140625,412.6099853515625,"(272.69000244140625, 400.5455322265625, 342.208740234375, 415.1295166015625)"
3,LK16 MXO ,Verdana,12.0,77.66400146484375,427.72998046875,"(77.66400146484375, 415.66552734375, 144.15875244140625, 430.24951171875)"
3,Vauxhall ,Verdana,12.0,171.6199951171875,427.72998046875,"(171.6199951171875, 415.66552734375, 227.3487548828125, 430.24951171875)"
3,Vivaro ,Verdana,12.0,272.69000244140625,427.72998046875,"(272.69000244140625, 415.66552734375, 315.0687561035156, 430.24951171875)"
3,GK67 NYY ,Verdana,12.0,77.66400146484375,442.8499755859375,"(77.66400146484375, 430.7855224609375, 142.71875, 445.3695068359375)"
3,Volkswagen ,Verdana,12.0,171.6199951171875,442.8499755859375,"(171.6199951171875, 430.7855224609375, 247.2687530517578, 445.3695068359375)"
3,Caddy Max C20 Life TDI ,Verdana,12.0,272.69000244140625,442.8499755859375,"(272.69000244140625, 430.7855224609375, 422.6087646484375, 445.3695068359375)"
3,YF66 CTE ,Verdana,12.0,77.66400146484375,457.969970703125,"(77.66400146484375, 445.905517578125, 138.99874877929688, 460.489501953125)"
3,Renault ,Verdana,12.0,171.6199951171875,457.969970703125,"(171.6199951171875, 445.905517578125, 221.82875061035156, 460.489501953125)"
3,E6 Traffic ,Verdana,12.0,272.69000244140625,457.969970703125,"(272.69000244140625, 445.905517578125, 334.0487365722656, 460.489501953125)"
3,AC52 CAR ,Verdana,12.0,77.66400146484375,472.989990234375,"(77.66400146484375, 460.925537109375, 142.8387451171875, 475.509521484375)"
3,Mercedes ,Verdana,12.0,171.6199951171875,472.989990234375,"(171.6199951171875, 460.925537109375, 232.5087432861328, 475.509521484375)"
3,E220 CDI Elegance Auto ,Verdana,12.0,272.69000244140625,472.989990234375,"(272.69000244140625, 460.925537109375, 424.28875732421875, 475.509521484375)"
3,DS68 TLU ,Verdana,12.0,77.66400146484375,488.1099853515625,"(77.66400146484375, 476.0455322265625, 141.6387481689453, 490.6295166015625)"
3,Vauxhall ,Verdana,12.0,171.6199951171875,488.1099853515625,"(171.6199951171875, 476.0455322265625, 227.3487548828125, 490.6295166015625)"
3,Vivaro ,Verdana,12.0,272.69000244140625,488.1099853515625,"(272.69000244140625, 476.0455322265625, 315.0687561035156, 490.6295166015625)"
3,NV19 FJE ,Verdana,12.0,77.66400146484375,503.22998046875,"(77.66400146484375, 491.16552734375, 138.5187530517578, 505.74951171875)"
3,Skoda ,Verdana,12.0,171.6199951171875,503.22998046875,"(171.6199951171875, 491.16552734375, 213.18875122070312, 505.74951171875)"
3,Octavia Hatchback ,Verdana,12.0,272.69000244140625,503.22998046875,"(272.69000244140625, 491.16552734375, 389.2487487792969, 505.74951171875)"
3,SD19 UBP ,Verdana,12.0,77.66400146484375,518.22998046875,"(77.66400146484375, 506.16552734375, 143.07875061035156, 520.74951171875)"
3,Ford ,Verdana,12.0,171.6199951171875,518.22998046875,"(171.6199951171875, 506.16552734375, 202.62875366210938, 520.74951171875)"
3,Mondeo ,Verdana,12.0,272.69000244140625,518.22998046875,"(272.69000244140625, 506.16552734375, 323.8287353515625, 520.74951171875)"
3,SB70 KFJ ,Verdana,12.0,77.66400146484375,533.3499755859375,"(77.66400146484375, 521.2855224609375, 138.39874267578125, 535.8695068359375)"
3,Skoda ,Verdana,12.0,171.6199951171875,533.3499755859375,"(171.6199951171875, 521.2855224609375, 213.18875122070312, 535.8695068359375)"
3,Octavia SE ,Verdana,12.0,272.69000244140625,533.3499755859375,"(272.69000244140625, 521.2855224609375, 342.208740234375, 535.8695068359375)"
3,YX55 FKY ,Verdana,12.0,77.66400146484375,548.469970703125,"(77.66400146484375, 536.405517578125, 139.5987548828125, 550.989501953125)"
3,Renault ,Verdana,12.0,171.6199951171875,548.469970703125,"(171.6199951171875, 536.405517578125, 221.82875061035156, 550.989501953125)"
3,Master ,Verdana,12.0,272.69000244140625,548.469970703125,"(272.69000244140625, 536.405517578125, 317.46875, 550.989501953125)"
3,DU67 YLA ,Verdana,12.0,77.66400146484375,563.469970703125,"(77.66400146484375, 551.405517578125, 141.6387481689453, 565.989501953125)"
3,Vauxhall ,Verdana,12.0,171.6199951171875,563.469970703125,"(171.6199951171875, 551.405517578125, 227.3487548828125, 565.989501953125)"
3,Zafira ,Verdana,12.0,272.69000244140625,563.469970703125,"(272.69000244140625, 551.405517578125, 312.1887512207031, 565.989501953125)"
3,SK22 VFY ,Verdana,12.0,77.66400146484375,578.5899658203125,"(77.66400146484375, 566.5255126953125, 140.31875610351562, 581.1094970703125)"
3,MG ,Verdana,12.0,171.6199951171875,578.5899658203125,"(171.6199951171875, 566.5255126953125, 195.27874755859375, 581.1094970703125)"
3,5 Excite ,Verdana,12.0,272.69000244140625,578.5899658203125,"(272.69000244140625, 566.5255126953125, 324.90875244140625, 581.1094970703125)"
3,DL14 CYO ,Verdana,12.0,77.66400146484375,593.7099609375,"(77.66400146484375, 581.6455078125, 142.47874450683594, 596.2294921875)"
3,Vauxhall ,Verdana,12.0,171.6199951171875,593.7099609375,"(171.6199951171875, 581.6455078125, 227.3487548828125, 596.2294921875)"
3,Vivaro ,Verdana,12.0,272.69000244140625,593.7099609375,"(272.69000244140625, 581.6455078125, 315.0687561035156, 596.2294921875)"
3,SK22 VGE ,Verdana,12.0,77.66400146484375,623.3499755859375,"(77.66400146484375, 611.2855224609375, 142.95875549316406, 625.8695068359375)"
3,MG MG 5 ,Verdana,12.0,171.6199951171875,608.8299560546875,"(171.6199951171875, 596.7655029296875, 230.75076293945312, 611.3494873046875)"
3,Excite EV ,Verdana,12.0,171.6199951171875,623.3499755859375,"(171.6199951171875, 611.2855224609375, 232.02874755859375, 625.8695068359375)"
3,  ,Verdana,12.0,272.69000244140625,623.3499755859375,"(272.69000244140625, 611.2855224609375, 281.1087646484375, 625.8695068359375)"
3,BT20VYP ,Verdana,12.0,77.66400146484375,638.469970703125,"(77.66400146484375, 626.405517578125, 135.6387481689453, 640.989501953125)"
3,Ford ,Verdana,12.0,171.6199951171875,638.469970703125,"(171.6199951171875, 626.405517578125, 202.62875366210938, 640.989501953125)"
3,Tourneo Custom ,Verdana,12.0,272.69000244140625,638.469970703125,"(272.69000244140625, 626.405517578125, 376.52874755859375, 640.989501953125)"
3,YE65 XTY ,Verdana,12.0,77.66400146484375,668.1400146484375,"(77.66400146484375, 656.0755615234375, 139.35874938964844, 670.6595458984375)"
3,Ford ,Verdana,12.0,171.6199951171875,668.1400146484375,"(171.6199951171875, 656.0755615234375, 202.62875366210938, 670.6595458984375)"
3,Tourneo Cust 300 SET ,Verdana,12.0,272.69000244140625,653.469970703125,"(272.69000244140625, 641.405517578125, 411.9327697753906, 655.989501953125)"
3,TDCI ,Verdana,12.0,272.69000244140625,668.1400146484375,"(272.69000244140625, 656.0755615234375, 307.02874755859375, 670.6595458984375)"
3,SF66 ENL ,Verdana,12.0,77.66400146484375,683.260009765625,"(77.66400146484375, 671.195556640625, 139.71875, 685.779541015625)"
3,Peugeot ,Verdana,12.0,171.6199951171875,683.260009765625,"(171.6199951171875, 671.195556640625, 224.46875, 685.779541015625)"
3,Vito ,Verdana,12.0,272.69000244140625,683.260009765625,"(272.69000244140625, 671.195556640625, 300.4287414550781, 685.779541015625)"
3,SL70 WXV ,Verdana,12.0,77.66400146484375,698.260009765625,"(77.66400146484375, 686.195556640625, 144.5187530517578, 700.779541015625)"
3,Fiat ,Verdana,12.0,171.6199951171875,698.260009765625,"(171.6199951171875, 686.195556640625, 197.9187469482422, 700.779541015625)"
3,Tipo Lounge ,Verdana,12.0,272.69000244140625,698.260009765625,"(272.69000244140625, 686.195556640625, 350.3687438964844, 700.779541015625)"
3,GF18 WAA ,Verdana,12.0,77.66400146484375,713.3800048828125,"(77.66400146484375, 701.3155517578125, 145.8387451171875, 715.8995361328125)"
3,Skoda ,Verdana,12.0,171.6199951171875,713.3800048828125,"(171.6199951171875, 701.3155517578125, 213.18875122070312, 715.8995361328125)"
3,Superb SE TSI S-A ,Verdana,12.0,272.69000244140625,713.3800048828125,"(272.69000244140625, 701.3155517578125, 390.9287414550781, 715.8995361328125)"
3,YX55 FKT ,Verdana,12.0,77.66400146484375,743.0159912109375,"(77.66400146484375, 730.9515380859375, 139.5987548828125, 745.5355224609375)"
3,Renault ,Verdana,12.0,171.6199951171875,743.0159912109375,"(171.6199951171875, 730.9515380859375, 221.82875061035156, 745.5355224609375)"
3,Master LM35 DC1 100 ,Verdana,12.0,272.69000244140625,728.5,"(272.69000244140625, 716.435546875, 410.3847351074219, 731.01953125)"
3,LW B ,Verdana,12.0,272.69000244140625,743.0159912109375,"(272.69000244140625, 730.9515380859375, 307.8687438964844, 745.5355224609375)"
3,SG62 URV ,Verdana,12.0,77.66400146484375,758.135986328125,"(77.66400146484375, 746.071533203125, 144.15875244140625, 760.655517578125)"
3,Fiat ,Verdana,12.0,171.6199951171875,758.135986328125,"(171.6199951171875, 746.071533203125, 197.9187469482422, 760.655517578125)"
3,Ducato 35 Multijet ,Verdana,12.0,272.69000244140625,758.135986328125,"(272.69000244140625, 746.071533203125, 387.9287414550781, 760.655517578125)"
4,East Lothian Council ,Verdana-Bold,14.039999961853027,217.85000610351562,49.55999755859375,"(217.85000610351562, 35.44458770751953, 382.3888244628906, 52.507850646972656)"
4, ,Verdana-Bold,14.039999961853027,297.6499938964844,66.5999755859375,"(297.6499938964844, 52.48456573486328, 302.4488220214844, 69.5478286743164)"
4,FOI Ref: 2024/ELF14849 ,Verdana-Bold,14.039999961853027,199.25,83.51995849609375,"(199.25, 69.40454864501953, 400.98883056640625, 86.46781158447266)"
4, ,Calibri,11.039999961853027,72.02400207519531,96.8599853515625,"(72.02400207519531, 88.57998657226562, 74.51985931396484, 99.61998748779297)"
4, ,Calibri,11.039999961853027,72.02400207519531,803.615966796875,"(72.02400207519531, 795.3359375, 74.51985931396484, 806.3759765625)"
4,SF11 AWP ,Verdana,12.0,77.66400146484375,112.4599609375,"(77.66400146484375, 100.3955078125, 143.7987518310547, 114.9794921875)"
4,Peugeot ,Verdana,12.0,171.6199951171875,112.4599609375,"(171.6199951171875, 100.3955078125, 224.46875, 114.9794921875)"
4,7 ,Verdana,12.0,272.69000244140625,112.4599609375,"(272.69000244140625, 100.3955078125, 284.5887451171875, 114.9794921875)"
4,SK22 VFV ,Verdana,12.0,77.66400146484375,142.0999755859375,"(77.66400146484375, 130.0355224609375, 141.15875244140625, 144.6195068359375)"
4,MG MG 5 ,Verdana,12.0,171.6199951171875,127.5799560546875,"(171.6199951171875, 115.5155029296875, 230.75076293945312, 130.0994873046875)"
4,Excite EV ,Verdana,12.0,171.6199951171875,142.0999755859375,"(171.6199951171875, 130.0355224609375, 232.02874755859375, 144.6195068359375)"
4,  ,Verdana,12.0,272.69000244140625,142.0999755859375,"(272.69000244140625, 130.0355224609375, 281.1087646484375, 144.6195068359375)"
4,SJ65 AUU ,Verdana,12.0,77.66400146484375,171.739990234375,"(77.66400146484375, 159.675537109375, 140.7987518310547, 174.259521484375)"
4,Peugeot ,Verdana,12.0,171.6199951171875,157.219970703125,"(171.6199951171875, 145.155517578125, 224.41473388671875, 159.739501953125)"
4,Partner ,Verdana,12.0,171.6199951171875,171.739990234375,"(171.6199951171875, 159.675537109375, 220.02874755859375, 174.259521484375)"
4,  ,Verdana,12.0,272.69000244140625,171.739990234375,"(272.69000244140625, 159.675537109375, 281.1087646484375, 174.259521484375)"
4,GM17 ZBT ,Verdana,12.0,77.66400146484375,186.8599853515625,"(77.66400146484375, 174.7955322265625, 144.6387481689453, 189.3795166015625)"
4,Skoda ,Verdana,12.0,171.6199951171875,186.8599853515625,"(171.6199951171875, 174.7955322265625, 213.18875122070312, 189.3795166015625)"
4,Octavia ,Verdana,12.0,272.69000244140625,186.8599853515625,"(272.69000244140625, 174.7955322265625, 322.14874267578125, 189.3795166015625)"
4,JC07 BAT ,Verdana,12.0,77.66400146484375,201.97998046875,"(77.66400146484375, 189.91552734375, 138.99874877929688, 204.49951171875)"
4,Ford ,Verdana,12.0,171.6199951171875,201.97998046875,"(171.6199951171875, 189.91552734375, 202.62875366210938, 204.49951171875)"
4,Mondeo ,Verdana,12.0,272.69000244140625,201.97998046875,"(272.69000244140625, 189.91552734375, 323.8287353515625, 204.49951171875)"
4,LR18 KSF ,Verdana,12.0,77.66400146484375,217.0999755859375,"(77.66400146484375, 205.0355224609375, 139.8387451171875, 219.6195068359375)"
4,Vauxhall ,Verdana,12.0,171.6199951171875,217.0999755859375,"(171.6199951171875, 205.0355224609375, 227.3487548828125, 219.6195068359375)"
4,Vivaro ,Verdana,12.0,272.69000244140625,217.0999755859375,"(272.69000244140625, 205.0355224609375, 315.0687561035156, 219.6195068359375)"
