,page,origin_x,origin_y,concatenated_text
513,4,52.80305480957031,323.09796142578125,PH0831
514,4,139.57362365722656,323.09796142578125,CA21 WCU
515,4,249.12875366210935,323.09796142578125,Skoda Karoq
516,4,52.79954528808594,337.4395446777344,PH0832
517,4,139.5701141357422,337.4395446777344,T23 ODD
518,4,249.1131591796875,337.4395446777344,Seat Leon Estate
519,4,52.800628662109375,351.7794189453125,PH0836
520,4,139.57119750976562,351.7794189453125,OY70 HXZ
521,4,249.116455078125,351.7794189453125,Toyota Prius
522,4,52.801727294921875,366.1192932128906,PH0839
523,4,139.57229614257812,366.1192932128906,GL19 UEM
524,4,249.1241149902344,366.1192932128906,Skoda Octavia
525,4,52.80171203613281,380.4591674804687,PH0840
526,4,139.57228088378906,380.4591674804687,SH72 FTP
527,4,249.11752319335935,380.4591674804687,Toyota Corolla Hybrid Icon
528,4,52.80279541015625,394.7990417480469,PH0841
529,4,139.5733642578125,394.7990417480469,SJ73 UGE
530,4,249.1251983642578,394.7990417480469,Skoda Superb
531,4,52.80278015136719,409.138916015625,PH0845
532,4,139.57334899902344,409.138916015625,SH23 MHK
533,4,249.1273498535156,409.138916015625,Skoda Superb
534,4,52.80274963378906,423.4787902832031,PH0846
535,4,139.5733184814453,423.4787902832031,YR69 LPF
536,4,249.11746215820312,423.4787902832031,Volvo V90
537,4,52.80274963378906,437.8186645507813,PH0848
538,4,139.5733184814453,437.8186645507813,SV70 PNZ
539,4,249.13064575195312,437.8186645507813,Skoda Octavia
540,4,52.80274963378906,452.1585388183594,PH0851
541,4,139.5733184814453,452.1585388183594,SD17 CLX
542,4,249.11526489257812,452.1585388183594,Skoda Octavia SE Tdi
543,4,52.804962158203125,466.4984130859375,PH0852
544,4,139.57553100585938,466.4984130859375,SJ23 TLZ
545,4,249.11419677734375,466.4984130859375,Skoda Superb
546,4,52.80494689941406,480.8382873535156,PH0853
547,4,139.5755157470703,480.8382873535156,VE17 LFL
548,4,249.1108856201172,480.8382873535156,Ford Mondeo
549,4,52.80604553222656,495.17816162109375,PH0855
550,4,139.5766143798828,495.17816162109375,SJ70 PKU
551,4,249.139404296875,495.17816162109375,Skoda Octavia
552,4,52.80601501464844,509.5180358886719,PH0856
553,4,139.5765838623047,509.5180358886719,SJ19 JCS
554,4,249.1207275390625,509.5180358886719,Dacia Logan
555,4,52.80711364746094,523.85791015625,PH0857
556,4,139.5776824951172,523.85791015625,NV69 KCZ
557,4,249.12730407714844,523.85791015625,Seat Leon
558,4,52.807098388671875,538.19775390625,PH0861
559,4,139.57766723632812,538.19775390625,R5 OXY
560,4,249.1218109130859,538.19775390625,Skoda Octavia
561,4,52.80708312988281,552.5376586914062,PH0862
562,4,139.57765197753906,552.5376586914062,SJ73 UGY
563,4,249.12945556640625,552.5376586914062,Skoda Superb
564,4,52.80705261230469,566.8775634765625,PH0864
565,4,139.57762145996094,566.8775634765625,PX18 RKV
566,4,249.12945556640625,566.8775634765625,Seat Toledo
567,4,52.807037353515625,581.2174072265625,PH0867
568,4,139.57760620117188,581.2174072265625,SJ73 UGP
569,4,249.1371307373047,581.2174072265625,Skoda Superb
570,4,52.79999923706055,595.5596923828125,PH0869
571,4,139.57057189941406,595.5596923828125,SJ23 TNO
572,4,249.12127685546875,595.5596923828125,Skoda Superb
573,4,52.79997253417969,609.8995361328125,PH0875
574,4,139.57054138183594,609.8995361328125,SJ73 UHH
575,4,249.12347412109375,609.8995361328125,Skoda Superb
576,4,52.79994201660156,624.2394409179688,PH0876
577,4,139.5705108642578,624.2394409179688,GF19 UBS
578,4,249.1190490722656,624.2394409179688,Skoda Octavia
579,4,52.79991149902344,638.579345703125,PH0877
580,4,139.5704803466797,638.579345703125,SJ73 UHB
581,4,249.12449645996097,638.579345703125,Skoda Superb
582,4,52.79988098144531,652.919189453125,PH0884
583,4,139.57044982910156,652.919189453125,HH02 BET
584,4,249.1145782470703,652.919189453125,Mercedes‐Benz Vito
585,4,52.79986572265625,667.259033203125,PH0886
586,4,139.5704345703125,667.259033203125,SR21 EKP
587,4,249.12664794921875,667.259033203125,Skoda Octavia
588,4,52.80091857910156,681.5989379882812,PH0888
589,4,139.5714874267578,681.5989379882812,C5 NLN
590,4,249.127685546875,681.5989379882812,Mercedes Benz E 220
591,4,52.8031005859375,695.9388427734375,PH0890
592,4,139.57366943359375,695.9388427734375,SJ17 XKO
593,4,249.1265869140625,695.9388427734375,Toyota Auris
594,4,52.80419921875,710.2786865234375,PH0891
595,4,139.57476806640625,710.2786865234375,SJ70 RWK
596,4,249.1331787109375,710.2786865234375,Skoda Octavia
597,4,52.80418395996094,724.6185913085938,PH0892
598,4,139.5747528076172,724.6185913085938,NA68 DDY
599,4,249.1156005859375,724.6185913085938,Seat Toledo
600,4,52.804168701171875,738.9584350585938,PH0893
601,4,139.57473754882812,738.9584350585938,DN18 YSM
602,4,249.11668395996097,738.9584350585938,Vauxhall Astra
603,4,52.805267333984375,753.29833984375,PH0896
604,4,139.57583618164062,753.29833984375,SJ23 TJX
605,4,249.1232757568359,753.29833984375,Skoda Superb
606,4,52.80525207519531,767.63818359375,PH0897
607,4,139.57582092285156,767.63818359375,SB68 BGU
608,4,249.13204956054688,767.63818359375,Skoda Octavia
609,4,52.80525207519531,781.9780883789062,PH0898
610,4,139.57582092285156,781.9780883789062,SF18 PKK
611,4,249.14080810546875,781.9780883789062,Vauxhall Astra
612,5,52.79999923706055,64.97967529296875,PH0899
613,5,139.57057189941406,64.97967529296875,D18 RMG
614,5,249.12237548828125,64.97967529296875,Skoda Octavia
615,5,52.79997253417969,79.319580078125,PH0900
616,5,139.57054138183594,79.319580078125,SGZ 5010
617,5,249.1267852783203,79.319580078125,Dacia Logan Stepway
618,5,52.80107116699219,93.65948486328124,PH0901
619,5,139.57164001464844,93.65948486328124,K16 BOX
620,5,249.1201629638672,93.65948486328124,Skoda Superb
621,5,52.80104064941406,107.9993896484375,PH0904
622,5,139.5716094970703,107.9993896484375,SJ73 UHO
623,5,249.1234130859375,107.9993896484375,Skoda Superb
624,5,52.80101013183594,122.33929443359376,PH0905
625,5,139.5715789794922,122.33929443359376,NX66 OSK
626,5,249.12010192871097,122.33929443359376,Citroen Berlingo
627,5,52.802093505859375,136.67919921875,PH0906
628,5,139.57266235351562,136.67919921875,SJ73 UHL
629,5,249.1212158203125,136.67919921875,Skoda Superb
630,5,52.80207824707031,151.01910400390625,PH0907
631,5,139.57264709472656,151.01910400390625,GD20 DFV
632,5,249.11019897460935,151.01910400390625,Skoda Fabia SE TSI
633,5,52.80426025390625,165.3590087890625,PH0909
634,5,139.5748291015625,165.3590087890625,SJ73 UHP
635,5,249.13217163085935,165.3590087890625,Skoda Superb
636,5,52.80424499511719,179.69891357421875,PH0910
637,5,139.57481384277344,179.69891357421875,SJ23 TLY
638,5,249.11346435546875,179.69891357421875,Skoda Superb
639,5,52.80421447753906,194.038818359375,PH0913
640,5,139.5747833251953,194.038818359375,EX67 HBH
641,5,249.12332153320312,194.038818359375,Hyundai i40
642,5,52.80421447753906,208.37872314453125,PH0914
643,5,139.5747833251953,208.37872314453125,SV70 POJ
644,5,249.12991333007812,208.37872314453125,Skoda Octavia
645,5,52.80421447753906,222.7186279296875,PH0918
646,5,139.5747833251953,222.7186279296875,PX72 WOR
647,5,249.1277008056641,222.7186279296875,MG 5 Exclusive
648,5,52.80528259277344,237.05853271484375,PH0919
649,5,139.5758514404297,237.05853271484375,GL20 OXF
650,5,249.118896484375,237.05853271484375,Skoda Octavia SE Drive TDI
651,5,52.8074951171875,251.3984375,PH0920
652,5,139.57806396484375,251.3984375,SJ23 TNE
653,5,249.12660217285156,251.3984375,Skoda Superb
654,5,52.80747985839844,265.73834228515625,PH0922 
655,5,139.56704711914062,265.73834228515625,LR18 KVJ
656,5,249.1309814453125,265.73834228515625,Vauxhall Astra
657,5,52.808563232421875,280.0782470703125,PH0923
658,5,139.57913208007812,280.0782470703125,SJ73 UGZ
659,5,249.1320648193359,280.0782470703125,Skoda Superb
660,5,52.80854797363281,294.41815185546875,PH0926
661,5,139.57911682128906,294.41815185546875,SJ23 TRV
662,5,249.1210479736328,294.41815185546875,Skoda Superb
663,5,52.79999923706055,308.75958251953125,PH0927
664,5,139.57057189941406,308.75958251953125,VE18 GTZ
665,5,249.11578369140625,308.75958251953125,Audi A6
666,5,52.80108642578125,323.0994873046875,PH0928
667,5,139.5716552734375,323.0994873046875,SH19 BVW
668,5,249.1212921142578,323.0994873046875,Skoda Octavia
669,5,52.80107116699219,337.4393615722656,PH0929
670,5,139.57164001464844,337.4393615722656,BG70 BZT
671,5,249.1157684326172,337.4393615722656,Skoda Octavia
672,5,52.80104064941406,351.77923583984375,PH0931
673,5,139.5716094970703,351.77923583984375,RJ65 FKA
674,5,249.12564086914065,351.77923583984375,Hyundai i40
675,5,52.80104064941406,366.1191101074219,PH0932
676,5,139.5716094970703,366.1191101074219,SJ19 JHW
677,5,249.12564086914065,366.1191101074219,Dacia Logan
678,5,52.80213928222656,380.458984375,PH0934
679,5,139.5727081298828,380.458984375,SH23 NHB
680,5,249.1278076171875,380.458984375,Skoda Superb
681,5,52.80210876464844,394.7988586425781,PH0937
682,5,139.5726776123047,394.7988586425781,SG68 OLK
683,5,249.12120056152344,394.7988586425781,Skoda Superb
684,5,52.80207824707031,409.13873291015625,PH0938
685,5,139.57264709472656,409.13873291015625,WN66 XML
686,5,249.1178741455078,409.13873291015625,Toyota Avensis
687,5,52.80316162109375,423.4786071777344,PH0939
688,5,139.57373046875,423.4786071777344,SB18 FUW
689,5,249.12664794921875,423.4786071777344,Skoda Octavia
690,5,52.80314636230469,437.8184814453125,PH0940
691,5,139.57371520996094,437.8184814453125,JF56 MCL
692,5,249.1167449951172,437.8184814453125,Citroen C4 Stourer Flair Puretech
693,5,52.80419921875,452.1583557128906,PH0943
694,5,139.57476806640625,452.1583557128906,GM19 UXZ
695,5,249.12440490722656,452.1583557128906,Volkswagen Passat
696,5,52.804168701171875,466.4982299804687,PH0945
697,5,139.57473754882812,466.4982299804687,SV70 PSX
698,5,249.1232757568359,466.4982299804687,Skoda Octavia
699,5,52.80415344238281,480.8381042480469,PH0947
700,5,139.57472229003906,480.8381042480469,CA72 EOR
701,5,249.11996459960935,480.8381042480469,Suzuki Swace
702,5,52.80415344238281,495.177978515625,PH0949
703,5,139.57472229003906,495.177978515625,ML19 RXH
704,5,249.12326049804688,495.177978515625,Toyota Corolla
705,5,52.80523681640625,509.5178527832031,PH0954
706,5,139.5758056640625,509.5178527832031,SJ23 TKE
707,5,249.1243438720703,509.5178527832031,Skoda Superb
708,5,52.80522155761719,523.8577270507812,PH0957
709,5,139.57579040527344,523.8577270507812,SJ16 PZW
710,5,249.13092041015625,523.8577270507812,Citreon Berlingo
711,5,52.806304931640625,538.1976318359375,PH0958
712,5,139.57687377929688,538.1976318359375,SJ23 TMU
713,5,249.1276092529297,538.1976318359375,Skoda Superb
714,5,52.80628967285156,552.5374755859375,PH0960
715,5,139.5768585205078,552.5374755859375,SJ70 PMY
716,5,249.12757873535156,552.5374755859375,Skoda Octavia
717,5,52.80625915527344,566.8773193359375,PH0961
718,5,139.5768280029297,566.8773193359375,SA23 YOE
719,5,249.11875915527344,566.8773193359375,Skoda Superb Estate
720,5,52.799896240234375,581.219482421875,PH0962
721,5,139.57046508789062,581.219482421875,GC16 UWM
722,5,249.12887573242188,581.219482421875,Skoda Octavia
723,5,52.79988098144531,595.559326171875,PH0963
724,5,139.57044982910156,595.559326171875,BV70 YXS
725,5,249.11019897460935,595.559326171875,Skoda Octavia
726,5,52.79985046386719,609.8992309570312,PH0964
727,5,139.57041931152344,609.8992309570312,SJ23 TBY
728,5,249.11343383789065,609.8992309570312,Skoda Superb
729,5,52.79981994628906,624.2391357421875,PH0965
730,5,139.5703887939453,624.2391357421875,SJ73 UHR
731,5,249.1244201660156,624.2391357421875,Skoda Superb
732,5,52.79978942871094,638.5789794921875,PH0966
733,5,139.5703582763672,638.5789794921875,GJ17 VKU
734,5,249.12548828125,638.5789794921875,Volkswagen Passat
735,5,52.799774169921875,652.9188232421875,PH0968
736,5,139.57034301757812,652.9188232421875,SK21 KWO
737,5,249.1276397705078,652.9188232421875,Skoda Octavia
738,5,52.79975891113281,667.2587280273438,PH0969
739,5,139.57032775878906,667.2587280273438,SJ23 TNL
740,5,249.1177520751953,667.2587280273438,Skoda Superb
741,5,52.79972839355469,681.5986328125,PH0970
742,5,139.57029724121094,681.5986328125,NY19 YNX
743,5,249.12103271484375,681.5986328125,Kia Proceed
744,5,52.799713134765625,695.9384765625,PH0972
745,5,139.57028198242188,695.9384765625,SJ21 YDR
746,5,249.11444091796875,695.9384765625,Skoda Octavia
747,5,52.79969787597656,710.2783203125,PH0974
748,5,139.5702667236328,710.2783203125,SG23 YNH
749,5,249.1210021972656,710.2783203125,Skoda Superb
750,5,52.79966735839844,724.6182250976562,PH0977
751,5,139.5702362060547,724.6182250976562,FE20 BUU
752,5,249.12974548339844,724.6182250976562,Citroen Berlingo
753,5,52.800750732421875,738.9581298828125,PH0979
754,5,139.57131958007812,738.9581298828125,SB67 XVO
755,5,249.1143493652344,738.9581298828125,Skoda Octavia
756,5,52.80073547363281,753.2979736328125,PH0980
757,5,139.57130432128906,753.2979736328125,SG23 YND
758,5,249.1198272705078,753.2979736328125,Skoda Superb
759,5,52.80070495605469,767.6378784179688,PH0982
760,5,139.57127380371094,767.6378784179688,SK20 VME
761,5,249.11322021484375,767.6378784179688,Volkswagen Passat
762,5,52.800689697265625,781.977783203125,PH0983
763,5,139.57125854492188,781.977783203125,SJ23 TKC
764,5,249.11978149414065,781.977783203125,Skoda Superb
765,6,52.79999923706055,64.97967529296875,PH0984
766,6,139.57057189941406,64.97967529296875,SA68 UKY
767,6,249.12677001953125,64.97967529296875,Toyota Rav‐4
768,6,52.80108642578125,79.319580078125,PH0986
769,6,139.5716552734375,79.319580078125,YR68 XMF
770,6,249.11578369140625,79.319580078125,Kia Optima 3
771,6,52.80216979980469,93.65948486328124,PH0987
772,6,139.57273864746094,93.65948486328124,PY18 CYF
773,6,249.11138916015625,93.65948486328124,Seat Toledo
774,6,52.802154541015625,107.9993896484375,PH0988
775,6,139.57272338867188,107.9993896484375,SJ23 TLK
776,6,249.1190490722656,107.9993896484375,Skoda Superb
777,6,52.80213928222656,122.33929443359376,PH0989
778,6,139.5727081298828,122.33929443359376,SV70 PNY
779,6,249.12893676757812,122.33929443359376,Skoda Octavia
780,6,52.80213928222656,136.67919921875,PH0992
781,6,139.5727081298828,136.67919921875,SJ70 PTZ
782,6,249.12014770507812,136.67919921875,Skoda Octavia
783,6,52.80210876464844,151.01910400390625,PH0995
784,6,139.5726776123047,151.01910400390625,YA71 MXN
785,6,249.126708984375,151.01910400390625,Kia Ceed
786,6,52.802093505859375,165.3590087890625,PH0996
787,6,139.57266235351562,165.3590087890625,GM17 XTB
788,6,249.11898803710935,165.3590087890625,Volkswagen Passat
789,6,52.802093505859375,179.69891357421875,PH0998
790,6,139.57266235351562,179.69891357421875,PF67 GVA
791,6,249.12449645996097,179.69891357421875,Seat Toledo
792,6,52.802093505859375,194.038818359375,PH1000
793,6,139.57266235351562,194.038818359375,SJ23 TKK
794,6,249.12887573242188,194.038818359375,Skoda Superb
795,6,52.80207824707031,208.37872314453125,PH1001
796,6,139.57264709472656,208.37872314453125,SJ73 UGF
797,6,249.1222686767578,208.37872314453125,Skoda Superb
798,6,52.80204772949219,222.7186279296875,PH1002
799,6,139.57261657714844,222.7186279296875,SH67 NVA
800,6,249.1277313232422,222.7186279296875,Vauxhall Astra
801,6,52.802032470703125,237.05853271484375,PH1003
802,6,139.57260131835938,237.05853271484375,SB18 YPE
803,6,249.1200408935547,237.05853271484375,Toyota Avensis
804,6,52.8031005859375,251.3984375,PH1004
805,6,139.57366943359375,251.3984375,NU68 MMK
806,6,249.12875366210935,251.3984375,Seat Toledo
807,6,52.803070068359375,265.73834228515625,PH1005
808,6,139.57363891601562,265.73834228515625,GJ68 TVM
809,6,249.11557006835935,265.73834228515625,Volkswagen Passat
810,6,52.803070068359375,280.0782470703125,PH1006
811,6,139.57363891601562,280.0782470703125,SJ23 TMV
812,6,249.11558532714844,280.0782470703125,Skoda Superb
813,6,52.80305480957031,294.41815185546875,PH1009
814,6,139.57362365722656,294.41815185546875,GD19 YXW
815,6,249.1232452392578,294.41815185546875,Skoda Octavia
816,6,52.80302429199219,308.758056640625,PH1010
817,6,139.57359313964844,308.758056640625,DE21 OXL
818,6,249.11663818359375,308.758056640625,Lexus ES Saloon
819,6,52.804107666015625,323.09796142578125,PH1012
820,6,139.57467651367188,323.09796142578125,DH07 HAG
821,6,249.1297912597656,323.09796142578125,Nissan Leaf
822,6,52.79999923706055,337.439697265625,PH1014
823,6,139.57057189941406,337.439697265625,SH69 KYY
824,6,249.1179962158203,337.439697265625,Skoda Superb
825,6,52.79997253417969,351.7795715332031,PH1015
826,6,139.57054138183594,351.7795715332031,RK16 FPU
827,6,249.12347412109375,351.7795715332031,Skoda Rapid ETDI
828,6,52.799957275390625,366.1194458007813,PH1017
829,6,139.57052612304688,366.1194458007813,EX18 CCZ
830,6,249.11245727539065,366.1194458007813,Vauxhall Astra
831,6,52.799957275390625,380.4593200683594,PH1018
832,6,139.57052612304688,380.4593200683594,SJ23 TKN
833,6,249.12673950195312,380.4593200683594,Skoda Superb
834,6,52.79994201660156,394.7991943359375,PH1019
835,6,139.5705108642578,394.7991943359375,SJ23 TOA
836,6,249.1190185546875,394.7991943359375,Skoda Superb
837,6,52.79991149902344,409.1390686035156,PH1020
838,6,139.5704803466797,409.1390686035156,GJ69 CWO
839,6,249.1201171875,409.1390686035156,Skoda Octavia Estate
840,6,52.800994873046875,423.47894287109375,PH1027
841,6,139.57156372070312,423.47894287109375,J1 TOA
842,6,249.1211853027344,423.47894287109375,Renault Trafic
843,6,52.80097961425781,437.8188171386719,PH1028
844,6,139.57154846191406,437.8188171386719,HT17 HOA
845,6,249.12445068359375,437.8188171386719,Renault Trafic
846,6,52.80204772949219,452.15869140625,PH1032
847,6,139.57261657714844,452.15869140625,WP68 KWV
848,6,249.1277313232422,452.15869140625,Toyota Pirus
849,6,52.803131103515625,466.4985656738281,PH1033
850,6,139.57369995117188,466.4985656738281,SD21 DHZ
851,6,249.11672973632812,466.4985656738281,Skoda Octavia 
852,6,52.804229736328125,480.83843994140625,PH1034
853,6,139.57479858398438,480.83843994140625,NA19 YWK
854,6,249.12989807128903,480.83843994140625,Skoda Rapid
855,6,52.80421447753906,495.1783142089844,PH1035
856,6,139.5747833251953,495.1783142089844,SA70 DYM
857,6,249.118896484375,495.1783142089844,Volkswagen Passat 
858,6,52.80419921875,509.5181884765625,PH1036
859,6,139.57476806640625,509.5181884765625,GM19 HLY
860,6,249.11561584472656,509.5181884765625,Skoda Octavia
861,6,52.80418395996094,523.8580322265625,PH1037
862,6,139.5747528076172,523.8580322265625,J9 TOA
863,6,249.12435913085935,523.8580322265625,Skoda Octavia
864,6,52.80415344238281,538.1979370117188,PH1038
865,6,139.57472229003906,538.1979370117188,SG17 BWS
866,6,249.1232452392578,538.1979370117188,Volkswagen Passat
867,6,52.80413818359375,552.537841796875,PH1041
868,6,139.57470703125,552.537841796875,GF19 GHA
869,6,249.12872314453125,552.537841796875,Skoda Octavia
870,6,52.80412292480469,566.877685546875,PH1042
871,6,139.57469177246094,566.877685546875,YD66 NBO
872,6,249.12869262695312,566.877685546875,Skoda Octavia
873,6,52.80409240722656,581.217529296875,PH1044
874,6,139.5746612548828,581.217529296875,PJ15 MVR
875,6,249.1210021972656,581.217529296875,Vauxhall Vivaro
876,6,52.80517578125,595.5574340820312,PH1046
877,6,139.57574462890625,595.5574340820312,MV67 JJL
878,6,249.124267578125,595.5574340820312,Vauxhall Astra
879,6,52.79999923706055,609.8997192382812,PH1047
880,6,139.57057189941406,609.8997192382812,SJ23 TNU
881,6,249.1267852783203,609.8997192382812,Skoda Superb
882,6,52.79997253417969,624.2395629882812,PH1048
883,6,139.57054138183594,624.2395629882812,SJ23 TFA
884,6,249.11578369140625,624.2395629882812,Skoda Superb
885,6,52.79994201660156,638.5794677734375,PH1049
886,6,139.5705108642578,638.5794677734375,SH23 MGY
887,6,249.117919921875,638.5794677734375,Skoda Superb
888,6,52.79991149902344,652.9193115234375,PH1050
889,6,139.5704803466797,652.9193115234375,NU21 XFA
890,6,249.1190185546875,652.9193115234375,Skoda Octavia
891,6,52.79991149902344,667.2592163085938,PH1051
892,6,139.5704803466797,667.2592163085938,MM23 XOJ
893,6,249.12010192871097,667.2592163085938,Ford Tourneo
894,6,52.80101013183594,681.5990600585938,PH1053
895,6,139.5715789794922,681.5990600585938,SB21 XZA
896,6,249.122314453125,681.5990600585938,Skoda Octavia
897,6,52.80101013183594,695.93896484375,PH1054
898,6,139.5715789794922,695.93896484375,SH23 MHN
899,6,249.1255798339844,695.93896484375,Skoda Superb
900,6,52.80097961425781,710.27880859375,PH1055
901,6,139.57154846191406,710.27880859375,BK67 MWJ
902,6,249.1266632080078,710.27880859375,Vauxhall Astra
903,6,52.80206298828125,724.6187133789062,PH1057
904,6,139.5726318359375,724.6187133789062,SJ23 TDU
905,6,249.12008666992188,724.6187133789062,Skoda Superb
906,6,52.80204772949219,738.9586181640625,PH1060
907,6,139.57261657714844,738.9586181640625,GJ 71 LUE
908,6,249.11895751953125,738.9586181640625,Skoda Octavia
909,6,52.80201721191406,753.2984619140625,PH1061
910,6,139.5725860595703,753.2984619140625,SG69 KPR
911,6,249.1320953369141,753.2984619140625,Skoda Octavia
912,6,52.80198669433594,767.6383666992188,PH1062
913,6,139.5725555419922,767.6383666992188,KR22 LKM
914,6,249.1232757568359,767.6383666992188,Toyota Corolla Hybrid
915,6,52.803070068359375,781.9782104492188,PH1064
916,6,139.57363891601562,781.9782104492188,GM19 HJJ
917,6,249.12547302246097,781.9782104492188,Skoda Octavia
918,7,52.79999923706055,64.97967529296875,PH1066
919,7,139.57057189941406,64.97967529296875,GM16 WZW
920,7,249.1245880126953,64.97967529296875,Skoda Octavia
921,7,52.79997253417969,79.319580078125,PH1067
922,7,139.57054138183594,79.319580078125,DW19 LKD
923,7,249.11798095703125,79.319580078125,Vauxhall Astra
924,7,52.80108642578125,93.65948486328124,PH1068
925,7,139.5716552734375,93.65948486328124,SG20 VAF
926,7,249.1157989501953,93.65948486328124,Volkswagen Passat
927,7,52.801055908203125,107.9993896484375,PH1069
928,7,139.57162475585938,107.9993896484375,NV21 YBH
929,7,249.11795043945312,107.9993896484375,Skoda Octavia
930,7,52.80104064941406,122.33929443359376,PH1074
931,7,139.5716094970703,122.33929443359376,YP15 XLZ
932,7,249.11355590820312,122.33929443359376,Skoda Rapid
933,7,52.80101013183594,136.67919921875,PH1076
934,7,139.5715789794922,136.67919921875,FL70 WNA
935,7,249.13438415527344,136.67919921875,Toyota chr dynamic
936,7,52.80207824707031,151.01910400390625,PH1077
937,7,139.57264709472656,151.01910400390625,SJ23 TPY
938,7,249.1200714111328,151.01910400390625,Skoda Superb
939,7,52.80204772949219,165.3590087890625,PH1078
940,7,139.57261657714844,165.3590087890625,SB18 FUU
941,7,249.12554931640625,165.3590087890625,Skoda Octavia
942,7,52.80204772949219,179.69891357421875,PH1079
943,7,139.57261657714844,179.69891357421875,NX24 WZO
944,7,249.1222381591797,179.69891357421875,Skoda Octavia
945,7,52.80201721191406,194.038818359375,PH1080
946,7,139.5725860595703,194.038818359375,SJ23 TNF
947,7,249.1189117431641,194.038818359375,Skoda Superb
948,7,52.80198669433594,208.37872314453125,PH1083
949,7,139.5725555419922,208.37872314453125,GF66 OSA
950,7,249.1199951171875,208.37872314453125,Volkswagen Passat
951,7,52.801971435546875,222.7186279296875,PH1084
952,7,139.57254028320312,222.7186279296875,YF71 CNZ
953,7,249.12217712402344,222.7186279296875,Renualt Trafic 130
954,7,52.803070068359375,237.05853271484375,PH1085
955,7,139.57363891601562,237.05853271484375,SJ23 TRZ
956,7,249.11668395996097,237.05853271484375,Skoda Superb
957,7,52.80305480957031,251.3984375,PH1088
958,7,139.57362365722656,251.3984375,SJ20 VMW
959,7,249.1232452392578,251.3984375,Volkswagen Passat
960,7,52.80303955078125,265.73834228515625,PH1090
961,7,139.5736083984375,265.73834228515625,NU21 RTZ
962,7,249.11663818359375,265.73834228515625,Skoda Octavia
963,7,52.80302429199219,280.0782470703125,PH1091
964,7,139.57359313964844,280.0782470703125,HR04 NDR
965,7,249.12652587890625,280.0782470703125,Toyota Avensis
966,7,52.804107666015625,294.41815185546875,PH1092
967,7,139.57467651367188,294.41815185546875,SJ23 TNZ
968,7,249.1232147216797,294.41815185546875,Soda Superb
969,7,52.804107666015625,308.758056640625,PH1093
970,7,139.57467651367188,308.758056640625,SH71 LUJ
971,7,249.12542724609375,308.758056640625,Skoda Octavia
972,7,52.80409240722656,323.09796142578125,PH1095
973,7,139.5746612548828,323.09796142578125,SJ23 TLN
974,7,249.12208557128903,323.09796142578125,Skoda Superb
975,7,52.80406188964844,337.4378356933594,PH1096
976,7,139.5746307373047,337.4378356933594,SJ23 TSO
977,7,249.11041259765625,337.439697265625,Skoda Superb
978,7,52.80006408691406,351.7795715332031,PH1097
979,7,139.5706329345703,351.7795715332031,SJ23 TLU
980,7,249.1169586181641,351.7795715332031,Skoda Superb
981,7,52.80003356933594,366.1194458007813,PH1098
982,7,139.5706024169922,366.1194458007813,SJ23 TRX
983,7,249.1169281005859,366.1194458007813,Skoda Superb
984,7,52.80000305175781,380.4593200683594,PH1099
985,7,139.57057189941406,380.4593200683594,SG23 YLE
986,7,249.10922241210935,380.4593200683594,Skoda Superb
987,7,52.79997253417969,394.7991943359375,PH1100
988,7,139.57054138183594,394.7991943359375,MA72 KVH
989,7,249.12014770507812,394.7991943359375,MG ZS
990,7,52.799957275390625,409.1390686035156,PH1101
991,7,139.57052612304688,409.1390686035156,GF65 UNH
992,7,249.12893676757812,409.1390686035156,Skoda Octavia 
993,7,52.801055908203125,423.47894287109375,PH1102
994,7,139.57162475585938,423.47894287109375,FN68 OBM
995,7,249.12123107910156,423.47894287109375,Vauxhall Astra
996,7,52.802154541015625,437.8188171386719,PH1105
997,7,139.57272338867188,437.8188171386719,BT18 XNJ
998,7,249.12893676757812,437.8188171386719,Vauxhall Astra
999,7,52.803253173828125,452.15869140625,PH1106
1000,7,139.57382202148438,452.15869140625,NA20 EKF
1001,7,249.12014770507812,452.15869140625,Skoda Octavia
1002,7,52.80323791503906,466.4985656738281,PH1107
1003,7,139.5738067626953,466.4985656738281,SF18 PKO
1004,7,249.1322021484375,466.4985656738281,Vauxhall Astra
1005,7,52.8043212890625,480.83843994140625,PH1108
1006,7,139.57489013671875,480.83843994140625,SJ23 TKY
1007,7,249.122314453125,480.83843994140625,Skoda Superb
1008,7,52.80430603027344,495.1783142089844,PH1109
1009,7,139.5748748779297,495.1783142089844,HX17 UNK
1010,7,249.1398773193359,495.1783142089844,Vauxhall Astra
1011,7,52.805389404296875,509.5181884765625,PH1110
1012,7,139.57595825195312,509.5181884765625,SJ73 UGU
1013,7,249.1354827880859,509.5181884765625,Skoda Superb
1014,7,52.80537414550781,523.8580322265625,PH1111
1015,7,139.57594299316406,523.8580322265625,SL69 FFY
1016,7,249.1123962402344,523.8580322265625,Skoda Scala
1017,7,52.80534362792969,538.1979370117188,PH1112
1018,7,139.57591247558594,538.1979370117188,SH21 XUT
1019,7,249.12554931640625,538.1979370117188,Skoda Octavia
1020,7,52.80531311035156,552.537841796875,PH1114
1021,7,139.5758819580078,552.537841796875,GL18 JVA
1022,7,249.12771606445312,552.537841796875,Volkswagen Passat
1023,7,52.805328369140625,566.877685546875,PH1115
1024,7,139.57589721679688,566.877685546875,GL19 FEM
