page,text,font,size,origin_x,origin_y,bbox
2,PO12 CWX,Helvetica,8.99899959564209,394.1789855957031,357.43499755859375,"(394.1789855957031, 347.7610778808594, 440.685791015625, 360.1257019042969)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,357.43499755859375,"(453.07501220703125, 347.7610778808594, 485.08441162109375, 360.1257019042969)"
2,18/04/2012,Helvetica,8.99899959564209,508.1549987792969,357.43499755859375,"(508.1549987792969, 347.7610778808594, 553.185791015625, 360.1257019042969)"
2,7,Helvetica,8.99899959564209,577.8510131835938,357.43499755859375,"(577.8510131835938, 347.7610778808594, 582.8544311523438, 360.1257019042969)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,357.43499755859375,"(634.4429931640625, 347.7610778808594, 652.449951171875, 360.1257019042969)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,357.43499755859375,"(707.3070068359375, 347.7610778808594, 720.8054809570312, 360.1257019042969)"
2,111521,Helvetica,8.99899959564209,30.36199951171875,374.427001953125,"(30.36199951171875, 364.7530822753906, 60.382667541503906, 377.1177062988281)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,374.427001953125,"(80.5459976196289, 364.7530822753906, 124.04716491699219, 377.1177062988281)"
2,22/01/2024,Helvetica,8.99899959564209,138.7949981689453,374.427001953125,"(138.7949981689453, 364.7530822753906, 183.82603454589844, 377.1177062988281)"
2,21/01/2025  110,Helvetica,8.99899959564209,199.13099670410156,374.427001953125,"(199.13099670410156, 364.7530822753906, 267.6910705566406, 377.1177062988281)"
2,PEUGEOT E7,Helvetica,8.99899959564209,287.4750061035156,374.427001953125,"(287.4750061035156, 364.7530822753906, 344.987548828125, 377.1177062988281)"
2,SD58 CXY,Helvetica,8.99899959564209,394.1789855957031,374.427001953125,"(394.1789855957031, 364.7530822753906, 437.6891174316406, 377.1177062988281)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,374.427001953125,"(453.07501220703125, 364.7530822753906, 485.08441162109375, 377.1177062988281)"
2,09/10/2013,Helvetica,8.99899959564209,508.1549987792969,374.427001953125,"(508.1549987792969, 364.7530822753906, 553.185791015625, 377.1177062988281)"
2,7,Helvetica,8.99899959564209,577.8510131835938,374.427001953125,"(577.8510131835938, 364.7530822753906, 582.8544311523438, 377.1177062988281)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,374.427001953125,"(634.4429931640625, 364.7530822753906, 652.449951171875, 377.1177062988281)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,374.427001953125,"(707.3070068359375, 364.7530822753906, 720.8054809570312, 377.1177062988281)"
2,135662,Helvetica,8.99899959564209,30.36199951171875,391.41900634765625,"(30.36199951171875, 381.7450866699219, 60.382667541503906, 394.1097106933594)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,391.41900634765625,"(80.5459976196289, 381.7450866699219, 124.04716491699219, 394.1097106933594)"
2,11/05/2023,Helvetica,8.99899959564209,138.7949981689453,391.41900634765625,"(138.7949981689453, 381.7450866699219, 183.82603454589844, 394.1097106933594)"
2,15/06/2024  111,Helvetica,8.99899959564209,199.13099670410156,391.41900634765625,"(199.13099670410156, 381.7450866699219, 267.6910705566406, 394.1097106933594)"
2,VAUXHALL VIVARO,Helvetica,8.99899959564209,287.4750061035156,391.41900634765625,"(287.4750061035156, 381.7450866699219, 370.99462890625, 394.1097106933594)"
2,DL17 XCJ,Helvetica,8.99899959564209,394.1789855957031,391.41900634765625,"(394.1789855957031, 381.7450866699219, 435.18743896484375, 394.1097106933594)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,391.41900634765625,"(453.07501220703125, 381.7450866699219, 485.08441162109375, 394.1097106933594)"
2,16/06/2017,Helvetica,8.99899959564209,508.1549987792969,391.41900634765625,"(508.1549987792969, 381.7450866699219, 553.185791015625, 394.1097106933594)"
2,8,Helvetica,8.99899959564209,577.8510131835938,391.41900634765625,"(577.8510131835938, 381.7450866699219, 582.8544311523438, 394.1097106933594)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,391.41900634765625,"(634.4429931640625, 381.7450866699219, 652.449951171875, 394.1097106933594)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,391.41900634765625,"(707.3070068359375, 381.7450866699219, 720.8054809570312, 394.1097106933594)"
2,118625,Helvetica,8.99899959564209,30.36199951171875,408.4830017089844,"(30.36199951171875, 398.80908203125, 60.382667541503906, 411.1737060546875)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,408.4830017089844,"(80.5459976196289, 398.80908203125, 124.04716491699219, 411.1737060546875)"
2,15/04/2024,Helvetica,8.99899959564209,138.7949981689453,408.4830017089844,"(138.7949981689453, 398.80908203125, 183.82603454589844, 411.1737060546875)"
2,19/04/2025  114,Helvetica,8.99899959564209,199.13099670410156,408.4830017089844,"(199.13099670410156, 398.80908203125, 267.6910705566406, 411.1737060546875)"
2,PEUGEOT E7,Helvetica,8.99899959564209,287.4750061035156,408.4830017089844,"(287.4750061035156, 398.80908203125, 344.987548828125, 411.1737060546875)"
2,SF10 HDG,Helvetica,8.99899959564209,394.1789855957031,408.4830017089844,"(394.1789855957031, 398.80908203125, 438.18408203125, 411.1737060546875)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,408.4830017089844,"(453.07501220703125, 398.80908203125, 485.08441162109375, 411.1737060546875)"
2,21/04/2010,Helvetica,8.99899959564209,508.1549987792969,408.4830017089844,"(508.1549987792969, 398.80908203125, 553.185791015625, 411.1737060546875)"
2,7,Helvetica,8.99899959564209,577.8510131835938,408.4830017089844,"(577.8510131835938, 398.80908203125, 582.8544311523438, 411.1737060546875)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,408.4830017089844,"(634.4429931640625, 398.80908203125, 652.449951171875, 411.1737060546875)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,408.4830017089844,"(707.3070068359375, 398.80908203125, 720.8054809570312, 411.1737060546875)"
2,149787,Helvetica,8.99899959564209,30.36199951171875,425.4750061035156,"(30.36199951171875, 415.80108642578125, 60.382667541503906, 428.16571044921875)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,425.4750061035156,"(80.5459976196289, 415.80108642578125, 124.04716491699219, 428.16571044921875)"
2,09/08/2023,Helvetica,8.99899959564209,138.7949981689453,425.4750061035156,"(138.7949981689453, 415.80108642578125, 183.82603454589844, 428.16571044921875)"
2,11/08/2024  116,Helvetica,8.99899959564209,199.13099670410156,425.4750061035156,"(199.13099670410156, 415.80108642578125, 267.6910705566406, 428.16571044921875)"
2,RENAULT TRAFIC,Helvetica,8.99899959564209,287.4750061035156,425.4750061035156,"(287.4750061035156, 415.80108642578125, 364.47039794921875, 428.16571044921875)"
2,K8 CAB,Helvetica,8.99899959564209,394.1789855957031,425.4750061035156,"(394.1789855957031, 415.80108642578125, 426.1883850097656, 428.16571044921875)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,425.4750061035156,"(453.07501220703125, 415.80108642578125, 485.08441162109375, 428.16571044921875)"
2,29/07/2019,Helvetica,8.99899959564209,508.1549987792969,425.4750061035156,"(508.1549987792969, 415.80108642578125, 553.185791015625, 428.16571044921875)"
2,8,Helvetica,8.99899959564209,577.8510131835938,425.4750061035156,"(577.8510131835938, 415.80108642578125, 582.8544311523438, 428.16571044921875)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,425.4750061035156,"(634.4429931640625, 415.80108642578125, 652.449951171875, 428.16571044921875)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,425.4750061035156,"(707.3070068359375, 415.80108642578125, 720.8054809570312, 428.16571044921875)"
2,133891,Helvetica,8.99899959564209,30.36199951171875,442.46697998046875,"(30.36199951171875, 432.7930603027344, 60.382667541503906, 445.1576843261719)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,442.46697998046875,"(80.5459976196289, 432.7930603027344, 124.04716491699219, 445.1576843261719)"
2,25/01/2024,Helvetica,8.99899959564209,138.7949981689453,442.46697998046875,"(138.7949981689453, 432.7930603027344, 183.82603454589844, 445.1576843261719)"
2,20/02/2025  118,Helvetica,8.99899959564209,199.13099670410156,442.46697998046875,"(199.13099670410156, 432.7930603027344, 267.6910705566406, 445.1576843261719)"
2,VAUXHALL VIVARO,Helvetica,8.99899959564209,287.4750061035156,442.46697998046875,"(287.4750061035156, 432.7930603027344, 370.99462890625, 445.1576843261719)"
2,DY17 WXM,Helvetica,8.99899959564209,394.1789855957031,442.46697998046875,"(394.1789855957031, 432.7930603027344, 441.18072509765625, 445.1576843261719)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,442.46697998046875,"(453.07501220703125, 432.7930603027344, 485.08441162109375, 445.1576843261719)"
2,22/03/2017,Helvetica,8.99899959564209,508.1549987792969,442.46697998046875,"(508.1549987792969, 432.7930603027344, 553.185791015625, 445.1576843261719)"
2,8,Helvetica,8.99899959564209,577.8510131835938,442.46697998046875,"(577.8510131835938, 432.7930603027344, 582.8544311523438, 445.1576843261719)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,442.46697998046875,"(634.4429931640625, 432.7930603027344, 652.449951171875, 445.1576843261719)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,442.46697998046875,"(707.3070068359375, 432.7930603027344, 720.8054809570312, 445.1576843261719)"
2,135130,Helvetica,8.99899959564209,30.36199951171875,459.458984375,"(30.36199951171875, 449.7850646972656, 60.382667541503906, 462.1496887207031)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,459.458984375,"(80.5459976196289, 449.7850646972656, 124.04716491699219, 462.1496887207031)"
2,15/05/2023,Helvetica,8.99899959564209,138.7949981689453,459.458984375,"(138.7949981689453, 449.7850646972656, 183.82603454589844, 462.1496887207031)"
2,06/06/2024  121,Helvetica,8.99899959564209,199.13099670410156,459.458984375,"(199.13099670410156, 449.7850646972656, 267.6910705566406, 462.1496887207031)"
2,FORD TOURNEO,Helvetica,8.99899959564209,287.4750061035156,459.458984375,"(287.4750061035156, 449.7850646972656, 360.46588134765625, 462.1496887207031)"
2,MK17 VZJ,Helvetica,8.99899959564209,394.1789855957031,459.458984375,"(394.1789855957031, 449.7850646972656, 436.186279296875, 462.1496887207031)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,459.458984375,"(453.07501220703125, 449.7850646972656, 485.08441162109375, 462.1496887207031)"
2,06/06/2017,Helvetica,8.99899959564209,508.1549987792969,459.458984375,"(508.1549987792969, 449.7850646972656, 553.185791015625, 462.1496887207031)"
2,8,Helvetica,8.99899959564209,577.8510131835938,459.458984375,"(577.8510131835938, 449.7850646972656, 582.8544311523438, 462.1496887207031)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,459.458984375,"(634.4429931640625, 449.7850646972656, 652.449951171875, 462.1496887207031)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,459.458984375,"(707.3070068359375, 449.7850646972656, 720.8054809570312, 462.1496887207031)"
2,160329,Helvetica,8.99899959564209,30.36199951171875,476.45098876953125,"(30.36199951171875, 466.7770690917969, 60.382667541503906, 479.1416931152344)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,476.45098876953125,"(80.5459976196289, 466.7770690917969, 124.04716491699219, 479.1416931152344)"
2,12/07/2022,Helvetica,8.99899959564209,138.7949981689453,476.45098876953125,"(138.7949981689453, 466.7770690917969, 183.82603454589844, 479.1416931152344)"
2,10/08/2024  126,Helvetica,8.99899959564209,199.13099670410156,476.45098876953125,"(199.13099670410156, 466.7770690917969, 267.6910705566406, 479.1416931152344)"
2,VAUXHALL VIVARO,Helvetica,8.99899959564209,287.4750061035156,476.45098876953125,"(287.4750061035156, 466.7770690917969, 370.99462890625, 479.1416931152344)"
2,DV16 PTZ,Helvetica,8.99899959564209,394.1789855957031,476.45098876953125,"(394.1789855957031, 466.7770690917969, 436.186279296875, 479.1416931152344)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,476.45098876953125,"(453.07501220703125, 466.7770690917969, 485.08441162109375, 479.1416931152344)"
2,15/08/2016,Helvetica,8.99899959564209,508.1549987792969,476.45098876953125,"(508.1549987792969, 466.7770690917969, 553.185791015625, 479.1416931152344)"
2,8,Helvetica,8.99899959564209,577.8510131835938,476.45098876953125,"(577.8510131835938, 466.7770690917969, 582.8544311523438, 479.1416931152344)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,476.45098876953125,"(634.4429931640625, 466.7770690917969, 652.449951171875, 479.1416931152344)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,476.45098876953125,"(707.3070068359375, 466.7770690917969, 720.8054809570312, 479.1416931152344)"
2,136060,Helvetica,8.99899959564209,30.36199951171875,493.5150146484375,"(30.36199951171875, 483.8410949707031, 60.382667541503906, 496.2057189941406)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,493.5150146484375,"(80.5459976196289, 483.8410949707031, 124.04716491699219, 496.2057189941406)"
2,15/08/2023,Helvetica,8.99899959564209,138.7949981689453,493.5150146484375,"(138.7949981689453, 483.8410949707031, 183.82603454589844, 496.2057189941406)"
2,18/08/2024  133,Helvetica,8.99899959564209,199.13099670410156,493.5150146484375,"(199.13099670410156, 483.8410949707031, 267.6910705566406, 496.2057189941406)"
2,FORD TOURNEO,Helvetica,8.99899959564209,287.4750061035156,493.5150146484375,"(287.4750061035156, 483.8410949707031, 360.46588134765625, 496.2057189941406)"
2,MD17 BYB,Helvetica,8.99899959564209,394.1789855957031,493.5150146484375,"(394.1789855957031, 483.8410949707031, 438.68798828125, 496.2057189941406)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,493.5150146484375,"(453.07501220703125, 483.8410949707031, 485.08441162109375, 496.2057189941406)"
2,15/08/2017,Helvetica,8.99899959564209,508.1549987792969,493.5150146484375,"(508.1549987792969, 483.8410949707031, 553.185791015625, 496.2057189941406)"
2,8,Helvetica,8.99899959564209,577.8510131835938,493.5150146484375,"(577.8510131835938, 483.8410949707031, 582.8544311523438, 496.2057189941406)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,493.5150146484375,"(634.4429931640625, 483.8410949707031, 652.449951171875, 496.2057189941406)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,493.5150146484375,"(707.3070068359375, 483.8410949707031, 720.8054809570312, 496.2057189941406)"
2,154269,Helvetica,8.99899959564209,30.36199951171875,510.50701904296875,"(30.36199951171875, 500.8330993652344, 60.382667541503906, 513.1976928710938)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,510.50701904296875,"(80.5459976196289, 500.8330993652344, 124.04716491699219, 513.1976928710938)"
2,12/02/2024,Helvetica,8.99899959564209,138.7949981689453,510.50701904296875,"(138.7949981689453, 500.8330993652344, 183.82603454589844, 513.1976928710938)"
2,12/02/2025  145,Helvetica,8.99899959564209,199.13099670410156,510.50701904296875,"(199.13099670410156, 500.8330993652344, 267.6910705566406, 513.1976928710938)"
2,FORD TOURNEO,Helvetica,8.99899959564209,287.4750061035156,510.50701904296875,"(287.4750061035156, 500.8330993652344, 360.46588134765625, 513.1976928710938)"
2,MX20 RLY,Helvetica,8.99899959564209,394.1789855957031,510.50701904296875,"(394.1789855957031, 500.8330993652344, 437.6891174316406, 513.1976928710938)"
2,HYBRID,Helvetica,8.99899959564209,453.07501220703125,510.50701904296875,"(453.07501220703125, 500.8330993652344, 487.0732116699219, 513.1976928710938)"
2,01/03/2020,Helvetica,8.99899959564209,508.1549987792969,510.50701904296875,"(508.1549987792969, 500.8330993652344, 553.185791015625, 513.1976928710938)"
2,8,Helvetica,8.99899959564209,577.8510131835938,510.50701904296875,"(577.8510131835938, 500.8330993652344, 582.8544311523438, 513.1976928710938)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,510.50701904296875,"(634.4429931640625, 500.8330993652344, 652.449951171875, 513.1976928710938)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,510.50701904296875,"(707.3070068359375, 500.8330993652344, 720.8054809570312, 513.1976928710938)"
2,155832,Helvetica,8.99899959564209,30.36199951171875,527.4990234375,"(30.36199951171875, 517.8250732421875, 60.382667541503906, 530.189697265625)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,527.4990234375,"(80.5459976196289, 517.8250732421875, 124.04716491699219, 530.189697265625)"
2,11/10/2023,Helvetica,8.99899959564209,138.7949981689453,527.4990234375,"(138.7949981689453, 517.8250732421875, 183.82603454589844, 530.189697265625)"
2,10/10/2024  147,Helvetica,8.99899959564209,199.13099670410156,527.4990234375,"(199.13099670410156, 517.8250732421875, 267.6910705566406, 530.189697265625)"
2,PEUGEOT E7,Helvetica,8.99899959564209,287.4750061035156,527.4990234375,"(287.4750061035156, 517.8250732421875, 344.987548828125, 530.189697265625)"
2,SF16 CUJ,Helvetica,8.99899959564209,394.1789855957031,527.4990234375,"(394.1789855957031, 517.8250732421875, 435.682373046875, 530.189697265625)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,527.4990234375,"(453.07501220703125, 517.8250732421875, 485.08441162109375, 530.189697265625)"
2,03/05/2016,Helvetica,8.99899959564209,508.1549987792969,527.4990234375,"(508.1549987792969, 517.8250732421875, 553.185791015625, 530.189697265625)"
2,7,Helvetica,8.99899959564209,577.8510131835938,527.4990234375,"(577.8510131835938, 517.8250732421875, 582.8544311523438, 530.189697265625)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,527.4990234375,"(634.4429931640625, 517.8250732421875, 652.449951171875, 530.189697265625)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,527.4990234375,"(707.3070068359375, 517.8250732421875, 720.8054809570312, 530.189697265625)"
2,156918,Helvetica,8.99899959564209,30.36199951171875,544.4910278320312,"(30.36199951171875, 534.8170776367188, 60.382667541503906, 547.1817016601562)"
2,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,544.4910278320312,"(80.5459976196289, 534.8170776367188, 124.04716491699219, 547.1817016601562)"
2,29/11/2023,Helvetica,8.99899959564209,138.7949981689453,544.4910278320312,"(138.7949981689453, 534.8170776367188, 183.82603454589844, 547.1817016601562)"
2,16/12/2024  148,Helvetica,8.99899959564209,199.13099670410156,544.4910278320312,"(199.13099670410156, 534.8170776367188, 267.6910705566406, 547.1817016601562)"
2,RENAULT NX8,Helvetica,8.99899959564209,287.4750061035156,544.4910278320312,"(287.4750061035156, 534.8170776367188, 349.47808837890625, 547.1817016601562)"
2,M77 KVN,Helvetica,8.99899959564209,394.1789855957031,544.4910278320312,"(394.1789855957031, 534.8170776367188, 432.6856689453125, 547.1817016601562)"
2,DIESEL,Helvetica,8.99899959564209,453.07501220703125,544.4910278320312,"(453.07501220703125, 534.8170776367188, 485.08441162109375, 547.1817016601562)"
2,08/12/2020,Helvetica,8.99899959564209,508.1549987792969,544.4910278320312,"(508.1549987792969, 534.8170776367188, 553.185791015625, 547.1817016601562)"
2,8,Helvetica,8.99899959564209,577.8510131835938,544.4910278320312,"(577.8510131835938, 534.8170776367188, 582.8544311523438, 547.1817016601562)"
2,YES,Helvetica,8.99899959564209,634.4429931640625,544.4910278320312,"(634.4429931640625, 534.8170776367188, 652.449951171875, 547.1817016601562)"
2,NO,Helvetica,8.99899959564209,707.3070068359375,544.4910278320312,"(707.3070068359375, 534.8170776367188, 720.8054809570312, 547.1817016601562)"
3,LICENSED HACKNEY AND PRIVATE HIRE VEHICLES,Helvetica-Bold,11.99899959564209,30.36199951171875,41.2349853515625,"(30.36199951171875, 28.396055221557617, 333.6966857910156, 44.918678283691406)"
3,LAST REFRESHED 19/04/2024 AT 11:00:25,Helvetica-Bold,11.99899959564209,565.1069946289062,41.2349853515625,"(565.1069946289062, 28.396055221557617, 807.8870239257812, 44.918678283691406)"
3,LICENCE ,Helvetica,8.99899959564209,30.36199951171875,61.29901123046875,"(30.36199951171875, 51.625083923339844, 71.86538696289062, 63.98971176147461)"
3,REF,Helvetica,8.99899959564209,30.36199951171875,71.3070068359375,"(30.36199951171875, 61.633079528808594, 48.36000061035156, 73.99771118164062)"
3,LICENCE ,Helvetica,8.99899959564209,80.5459976196289,61.29901123046875,"(80.5459976196289, 51.625083923339844, 122.04938507080078, 63.98971176147461)"
3,TYPE,Helvetica,8.99899959564209,80.5459976196289,71.3070068359375,"(80.5459976196289, 61.633079528808594, 104.0513916015625, 73.99771118164062)"
3,ISSUE DATE EXPIRY ,Helvetica,8.99899959564209,138.7949981689453,61.29901123046875,"(138.7949981689453, 51.625083923339844, 234.6410675048828, 63.98971176147461)"
3,DATE,Helvetica,8.99899959564209,199.13099670410156,71.3070068359375,"(199.13099670410156, 61.633079528808594, 223.13133239746094, 73.99771118164062)"
3,PLATE ,Helvetica,8.99899959564209,250.1790008544922,61.29901123046875,"(250.1790008544922, 51.625083923339844, 281.18951416015625, 63.98971176147461)"
3,NO,Helvetica,8.99899959564209,250.1790008544922,71.3070068359375,"(250.1790008544922, 61.633079528808594, 263.677490234375, 73.99771118164062)"
3,VEHICLE TYPE,Helvetica,8.99899959564209,287.4750061035156,61.29901123046875,"(287.4750061035156, 51.625083923339844, 351.9887390136719, 63.98971176147461)"
3,REG,Helvetica,8.99899959564209,394.1789855957031,61.29901123046875,"(394.1789855957031, 51.625083923339844, 413.6798095703125, 63.98971176147461)"
3,FUEL TYPE DATE VEHICLE ,Helvetica,8.99899959564209,453.07501220703125,61.29901123046875,"(453.07501220703125, 51.625083923339844, 575.6653442382812, 63.98971176147461)"
3,REGISTERED,Helvetica,8.99899959564209,508.1549987792969,71.3070068359375,"(508.1549987792969, 61.633079528808594, 566.6574096679688, 73.99771118164062)"
3,LICENSED ,Helvetica,8.99899959564209,577.8510131835938,61.29901123046875,"(577.8510131835938, 51.625083923339844, 625.3565673828125, 63.98971176147461)"
3,TO CARRY,Helvetica,8.99899959564209,577.8510131835938,71.3070068359375,"(577.8510131835938, 61.633079528808594, 624.3487548828125, 73.99771118164062)"
3,WHEELCHAIR ,Helvetica,8.99899959564209,634.4429931640625,61.29901123046875,"(634.4429931640625, 51.625083923339844, 696.9408569335938, 63.98971176147461)"
3,ACCESSIBLE,Helvetica,8.99899959564209,634.4429931640625,71.3070068359375,"(634.4429931640625, 61.633079528808594, 690.95654296875, 73.99771118164062)"
3,TAILGATE ,Helvetica,8.99899959564209,707.3070068359375,61.29901123046875,"(707.3070068359375, 51.625083923339844, 753.31884765625, 63.98971176147461)"
3,LIFT,Helvetica,8.99899959564209,707.3070068359375,71.3070068359375,"(707.3070068359375, 61.633079528808594, 725.8089599609375, 73.99771118164062)"
3,EXECUTIVE,Helvetica,8.99899959564209,758.6430053710938,61.29901123046875,"(758.6430053710938, 51.625083923339844, 809.6492309570312, 63.98971176147461)"
3,157409,Helvetica,8.99899959564209,30.36199951171875,85.27499389648438,"(30.36199951171875, 75.60106658935547, 60.382667541503906, 87.9656982421875)"
3,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,85.27499389648438,"(80.5459976196289, 75.60106658935547, 124.04716491699219, 87.9656982421875)"
3,01/02/2024,Helvetica,8.99899959564209,138.7949981689453,85.27499389648438,"(138.7949981689453, 75.60106658935547, 183.82603454589844, 87.9656982421875)"
3,08/02/2025  149,Helvetica,8.99899959564209,199.13099670410156,85.27499389648438,"(199.13099670410156, 75.60106658935547, 267.6910705566406, 87.9656982421875)"
3,FORD ALLIED PROCAB CB54 BAX,Helvetica,8.99899959564209,287.4750061035156,85.27499389648438,"(287.4750061035156, 75.60106658935547, 437.19415283203125, 87.9656982421875)"
3,DIESEL,Helvetica,8.99899959564209,453.07501220703125,85.27499389648438,"(453.07501220703125, 75.60106658935547, 485.08441162109375, 87.9656982421875)"
3,10/07/2018,Helvetica,8.99899959564209,508.1549987792969,85.27499389648438,"(508.1549987792969, 75.60106658935547, 553.185791015625, 87.9656982421875)"
3,8,Helvetica,8.99899959564209,577.8510131835938,85.27499389648438,"(577.8510131835938, 75.60106658935547, 582.8544311523438, 87.9656982421875)"
3,YES,Helvetica,8.99899959564209,634.4429931640625,85.27499389648438,"(634.4429931640625, 75.60106658935547, 652.449951171875, 87.9656982421875)"
3,NO,Helvetica,8.99899959564209,707.3070068359375,85.27499389648438,"(707.3070068359375, 75.60106658935547, 720.8054809570312, 87.9656982421875)"
3,157607,Helvetica,8.99899959564209,30.36199951171875,102.3389892578125,"(30.36199951171875, 92.6650619506836, 60.382667541503906, 105.02969360351562)"
3,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,102.3389892578125,"(80.5459976196289, 92.6650619506836, 124.04716491699219, 105.02969360351562)"
3,26/02/2024,Helvetica,8.99899959564209,138.7949981689453,102.3389892578125,"(138.7949981689453, 92.6650619506836, 183.82603454589844, 105.02969360351562)"
3,03/03/2025  151,Helvetica,8.99899959564209,199.13099670410156,102.3389892578125,"(199.13099670410156, 92.6650619506836, 267.6910705566406, 105.02969360351562)"
3,RENAULT NX8,Helvetica,8.99899959564209,287.4750061035156,102.3389892578125,"(287.4750061035156, 92.6650619506836, 349.47808837890625, 105.02969360351562)"
3,YH21 CZZ,Helvetica,8.99899959564209,394.1789855957031,102.3389892578125,"(394.1789855957031, 92.6650619506836, 436.6812438964844, 105.02969360351562)"
3,DIESEL,Helvetica,8.99899959564209,453.07501220703125,102.3389892578125,"(453.07501220703125, 92.6650619506836, 485.08441162109375, 105.02969360351562)"
3,01/03/2021,Helvetica,8.99899959564209,508.1549987792969,102.3389892578125,"(508.1549987792969, 92.6650619506836, 553.185791015625, 105.02969360351562)"
3,8,Helvetica,8.99899959564209,577.8510131835938,102.3389892578125,"(577.8510131835938, 92.6650619506836, 582.8544311523438, 105.02969360351562)"
3,YES,Helvetica,8.99899959564209,634.4429931640625,102.3389892578125,"(634.4429931640625, 92.6650619506836, 652.449951171875, 105.02969360351562)"
3,NO,Helvetica,8.99899959564209,707.3070068359375,102.3389892578125,"(707.3070068359375, 92.6650619506836, 720.8054809570312, 105.02969360351562)"
3,158488,Helvetica,8.99899959564209,30.36199951171875,119.33099365234375,"(30.36199951171875, 109.65706634521484, 60.382667541503906, 122.02169799804688)"
3,HACKNEY,Helvetica,8.99899959564209,80.5459976196289,119.33099365234375,"(80.5459976196289, 109.65706634521484, 124.04716491699219, 122.02169799804688)"
3,04/05/2023,Helvetica,8.99899959564209,138.7949981689453,119.33099365234375,"(138.7949981689453, 109.65706634521484, 183.82603454589844, 122.02169799804688)"
3,25/05/2024  152,Helvetica,8.99899959564209,199.13099670410156,119.33099365234375,"(199.13099670410156, 109.65706634521484, 267.6910705566406, 122.02169799804688)"
3,FORD TOURNEO,Helvetica,8.99899959564209,287.4750061035156,119.33099365234375,"(287.4750061035156, 109.65706634521484, 360.46588134765625, 122.02169799804688)"
3,MK18 VAH,Helvetica,8.99899959564209,394.1789855957031,119.33099365234375,"(394.1789855957031, 109.65706634521484, 438.68798828125, 122.02169799804688)"
3,DIESEL,Helvetica,8.99899959564209,453.07501220703125,119.33099365234375,"(453.07501220703125, 109.65706634521484, 485.08441162109375, 122.02169799804688)"
3,05/03/2018,Helvetica,8.99899959564209,508.1549987792969,119.33099365234375,"(508.1549987792969, 109.65706634521484, 553.185791015625, 122.02169799804688)"
3,6,Helvetica,8.99899959564209,577.8510131835938,119.33099365234375,"(577.8510131835938, 109.65706634521484, 582.8544311523438, 122.02169799804688)"
3,YES,Helvetica,8.99899959564209,634.4429931640625,119.33099365234375,"(634.4429931640625, 109.65706634521484, 652.449951171875, 122.02169799804688)"
3,NO,Helvetica,8.99899959564209,707.3070068359375,119.33099365234375,"(707.3070068359375, 109.65706634521484, 720.8054809570312, 122.02169799804688)"
3,157460,Helvetica,8.99899959564209,30.36199951171875,136.322998046875,"(30.36199951171875, 126.6490707397461, 60.382667541503906, 139.01370239257812)"
