page,text,font,size,origin_x,origin_y,bbox
5,PH0927,Calibri,10.979999542236328,52.79999923706055,308.75958251953125,"(52.79999923706055, 300.52459716796875, 87.58284759521484, 311.50457763671875)"
5,VE18 GTZ,Calibri,10.979999542236328,139.57057189941406,308.75958251953125,"(139.57057189941406, 300.52459716796875, 182.18128967285156, 311.50457763671875)"
5,Audi A6,Calibri,10.979999542236328,249.11578369140625,308.75958251953125,"(249.11578369140625, 300.52459716796875, 283.93597412109375, 311.50457763671875)"
5,PH0928,Calibri,10.979999542236328,52.80108642578125,323.0994873046875,"(52.80108642578125, 314.864501953125, 87.58393096923828, 325.844482421875)"
5,SH19 BVW,Calibri,10.979999542236328,139.5716552734375,323.0994873046875,"(139.5716552734375, 314.864501953125, 187.02662658691406, 325.844482421875)"
5,Skoda Octavia,Calibri,10.979999542236328,249.1212921142578,323.0994873046875,"(249.1212921142578, 314.864501953125, 312.046630859375, 325.844482421875)"
5,PH0929,Calibri,10.979999542236328,52.80107116699219,337.4393615722656,"(52.80107116699219, 329.2043762207031, 87.58391571044922, 340.1843566894531)"
5,BG70 BZT,Calibri,10.979999542236328,139.57164001464844,337.4393615722656,"(139.57164001464844, 329.2043762207031, 182.53529357910156, 340.1843566894531)"
5,Skoda Octavia,Calibri,10.979999542236328,249.1157684326172,337.4393615722656,"(249.1157684326172, 329.2043762207031, 312.0466003417969, 340.1843566894531)"
5,PH0931,Calibri,10.979999542236328,52.80104064941406,351.77923583984375,"(52.80104064941406, 343.54425048828125, 87.5838851928711, 354.52423095703125)"
5,RJ65 FKA,Calibri,10.979999542236328,139.5716094970703,351.77923583984375,"(139.5716094970703, 343.54425048828125, 179.73876953125, 354.52423095703125)"
5,Hyundai i40,Calibri,10.979999542236328,249.12564086914062,351.77923583984375,"(249.12564086914062, 343.54425048828125, 302.1462707519531, 354.52423095703125)"
5,PH0932,Calibri,10.979999542236328,52.80104064941406,366.1191101074219,"(52.80104064941406, 357.8841247558594, 87.5838851928711, 368.8641052246094)"
5,SJ19 JHW,Calibri,10.979999542236328,139.5716094970703,366.1191101074219,"(139.5716094970703, 357.8841247558594, 181.83084106445312, 368.8641052246094)"
5,Dacia Logan,Calibri,10.979999542236328,249.12564086914062,366.1191101074219,"(249.12564086914062, 357.8841247558594, 302.6387634277344, 368.8641052246094)"
5,PH0934,Calibri,10.979999542236328,52.80213928222656,380.458984375,"(52.80213928222656, 372.2239990234375, 87.5849838256836, 383.2039794921875)"
5,SH23 NHB,Calibri,10.979999542236328,139.5727081298828,380.458984375,"(139.5727081298828, 372.2239990234375, 184.96669006347656, 383.2039794921875)"
5,Skoda Superb,Calibri,10.979999542236328,249.1278076171875,380.458984375,"(249.1278076171875, 372.2239990234375, 310.09747314453125, 383.2039794921875)"
5,PH0937,Calibri,10.979999542236328,52.80210876464844,394.7988586425781,"(52.80210876464844, 386.5638732910156, 87.58495330810547, 397.5438537597656)"
5,SG68 OLK,Calibri,10.979999542236328,139.5726776123047,394.7988586425781,"(139.5726776123047, 386.5638732910156, 182.73097229003906, 397.5438537597656)"
5,Skoda Superb,Calibri,10.979999542236328,249.12120056152344,394.7988586425781,"(249.12120056152344, 386.5638732910156, 310.0974426269531, 397.5438537597656)"
5,PH0938,Calibri,10.979999542236328,52.80207824707031,409.13873291015625,"(52.80207824707031, 400.90374755859375, 87.58492279052734, 411.88372802734375)"
5,WN66 XML,Calibri,10.979999542236328,139.57264709472656,409.13873291015625,"(139.57264709472656, 400.90374755859375, 189.73374938964844, 411.88372802734375)"
5,Toyota Avensis,Calibri,10.979999542236328,249.1178741455078,409.13873291015625,"(249.1178741455078, 400.90374755859375, 316.0982360839844, 411.88372802734375)"
5,PH0939,Calibri,10.979999542236328,52.80316162109375,423.4786071777344,"(52.80316162109375, 415.2436218261719, 87.58600616455078, 426.2236022949219)"
5,SB18 FUW,Calibri,10.979999542236328,139.57373046875,423.4786071777344,"(139.57373046875, 415.2436218261719, 186.05038452148438, 426.2236022949219)"
5,Skoda Octavia,Calibri,10.979999542236328,249.12664794921875,423.4786071777344,"(249.12664794921875, 415.2436218261719, 312.0487060546875, 426.2236022949219)"
5,PH0940,Calibri,10.979999542236328,52.80314636230469,437.8184814453125,"(52.80314636230469, 429.58349609375, 87.58599090576172, 440.5634765625)"
5,JF56 MCL,Calibri,10.979999542236328,139.57371520996094,437.8184814453125,"(139.57371520996094, 429.58349609375, 181.57777404785156, 440.5634765625)"
5,Citroen C4 Stourer Flair Puretech,Calibri,10.979999542236328,249.1167449951172,437.8184814453125,"(249.1167449951172, 429.58349609375, 396.249755859375, 440.5634765625)"
5,PH0943,Calibri,10.979999542236328,52.80419921875,452.1583557128906,"(52.80419921875, 443.9233703613281, 87.58704376220703, 454.9033508300781)"
5,GM19 UXZ,Calibri,10.979999542236328,139.57476806640625,452.1583557128906,"(139.57476806640625, 443.9233703613281, 187.38014221191406, 454.9033508300781)"
5,Volkswagen Passat,Calibri,10.979999542236328,249.12440490722656,452.1583557128906,"(249.12440490722656, 443.9233703613281, 333.40093994140625, 454.9033508300781)"
5,PH0945,Calibri,10.979999542236328,52.804168701171875,466.49822998046875,"(52.804168701171875, 458.26324462890625, 87.5870132446289, 469.24322509765625)"
5,SV70 PSX,Calibri,10.979999542236328,139.57473754882812,466.49822998046875,"(139.57473754882812, 458.26324462890625, 180.86767578125, 469.24322509765625)"
5,Skoda Octavia,Calibri,10.979999542236328,249.12327575683594,466.49822998046875,"(249.12327575683594, 458.26324462890625, 312.0497131347656, 469.24322509765625)"
5,PH0947,Calibri,10.979999542236328,52.80415344238281,480.8381042480469,"(52.80415344238281, 472.6031188964844, 87.58699798583984, 483.5830993652344)"
5,CA72 EOR,Calibri,10.979999542236328,139.57472229003906,480.8381042480469,"(139.57472229003906, 472.6031188964844, 183.9730682373047, 483.5830993652344)"
5,Suzuki Swace,Calibri,10.979999542236328,249.11996459960938,480.8381042480469,"(249.11996459960938, 472.6031188964844, 308.2951354980469, 483.5830993652344)"
5,PH0949,Calibri,10.979999542236328,52.80415344238281,495.177978515625,"(52.80415344238281, 486.9429931640625, 87.58699798583984, 497.9229736328125)"
5,ML19 RXH,Calibri,10.979999542236328,139.57472229003906,495.177978515625,"(139.57472229003906, 486.9429931640625, 185.6824188232422, 497.9229736328125)"
5,Toyota Corolla,Calibri,10.979999542236328,249.12326049804688,495.177978515625,"(249.12326049804688, 486.9429931640625, 313.990966796875, 497.9229736328125)"
5,PH0954,Calibri,10.979999542236328,52.80523681640625,509.5178527832031,"(52.80523681640625, 501.2828674316406, 87.58808135986328, 512.2628784179688)"
5,SJ23 TKE,Calibri,10.979999542236328,139.5758056640625,509.5178527832031,"(139.5758056640625, 501.2828674316406, 178.1417236328125, 512.2628784179688)"
5,Skoda Superb,Calibri,10.979999542236328,249.1243438720703,509.5178527832031,"(249.1243438720703, 501.2828674316406, 310.1005859375, 512.2628784179688)"
5,PH0957,Calibri,10.979999542236328,52.80522155761719,523.8577270507812,"(52.80522155761719, 515.6227416992188, 87.58806610107422, 526.6027221679688)"
5,SJ16 PZW,Calibri,10.979999542236328,139.57579040527344,523.8577270507812,"(139.57579040527344, 515.6227416992188, 182.30715942382812, 526.6027221679688)"
5,Citreon Berlingo,Calibri,10.979999542236328,249.13092041015625,523.8577270507812,"(249.13092041015625, 515.6227416992188, 321.53900146484375, 526.6027221679688)"
5,PH0958,Calibri,10.979999542236328,52.806304931640625,538.1976318359375,"(52.806304931640625, 529.962646484375, 87.58914947509766, 540.942626953125)"
5,SJ23 TMU,Calibri,10.979999542236328,139.57687377929688,538.1976318359375,"(139.57687377929688, 529.962646484375, 183.50454711914062, 540.942626953125)"
5,Skoda Superb,Calibri,10.979999542236328,249.1276092529297,538.1976318359375,"(249.1276092529297, 529.962646484375, 310.1016540527344, 540.942626953125)"
5,PH0960,Calibri,10.979999542236328,52.80628967285156,552.5374755859375,"(52.80628967285156, 544.302490234375, 87.5891342163086, 555.282470703125)"
5,SJ70 PMY,Calibri,10.979999542236328,139.5768585205078,552.5374755859375,"(139.5768585205078, 544.302490234375, 182.13973999023438, 555.282470703125)"
5,Skoda Octavia,Calibri,10.979999542236328,249.12757873535156,552.5374755859375,"(249.12757873535156, 544.302490234375, 312.05181884765625, 555.282470703125)"
5,PH0961,Calibri,10.979999542236328,52.80625915527344,566.8773193359375,"(52.80625915527344, 558.642333984375, 87.58910369873047, 569.622314453125)"
5,SA23 YOE,Calibri,10.979999542236328,139.5768280029297,566.8773193359375,"(139.5768280029297, 558.642333984375, 182.5544891357422, 569.622314453125)"
5,Skoda Superb Estate,Calibri,10.979999542236328,249.11875915527344,566.8773193359375,"(249.11875915527344, 558.642333984375, 340.3129577636719, 569.6246337890625)"
5,PH0962,Calibri,10.979999542236328,52.799896240234375,581.219482421875,"(52.799896240234375, 572.9844970703125, 87.5827407836914, 583.9644775390625)"
5,GC16 UWM,Calibri,10.979999542236328,139.57046508789062,581.219482421875,"(139.57046508789062, 572.9844970703125, 192.163330078125, 583.9644775390625)"
5,Skoda Octavia,Calibri,10.979999542236328,249.12887573242188,581.219482421875,"(249.12887573242188, 572.9844970703125, 312.0454406738281, 583.9644775390625)"
5,PH0963,Calibri,10.979999542236328,52.79988098144531,595.559326171875,"(52.79988098144531, 587.3243408203125, 87.58272552490234, 598.3043212890625)"
5,BV70 YXS,Calibri,10.979999542236328,139.57044982910156,595.559326171875,"(139.57044982910156, 587.3243408203125, 181.4654083251953, 598.3043212890625)"
5,Skoda Octavia,Calibri,10.979999542236328,249.11019897460938,595.559326171875,"(249.11019897460938, 587.3243408203125, 312.04541015625, 598.3043212890625)"
5,PH0964,Calibri,10.979999542236328,52.79985046386719,609.8992309570312,"(52.79985046386719, 601.6642456054688, 87.58269500732422, 612.6442260742188)"
5,SJ23 TBY,Calibri,10.979999542236328,139.57041931152344,609.8992309570312,"(139.57041931152344, 601.6642456054688, 178.3891143798828, 612.6442260742188)"
5,Skoda Superb,Calibri,10.979999542236328,249.11343383789062,609.8992309570312,"(249.11343383789062, 601.6642456054688, 310.0951843261719, 612.6442260742188)"
5,PH0965,Calibri,10.979999542236328,52.79981994628906,624.2391357421875,"(52.79981994628906, 616.004150390625, 87.5826644897461, 626.984130859375)"
5,SJ73 UHR,Calibri,10.979999542236328,139.5703887939453,624.2391357421875,"(139.5703887939453, 616.004150390625, 181.56961059570312, 626.984130859375)"
5,Skoda Superb,Calibri,10.979999542236328,249.12442016601562,624.2391357421875,"(249.12442016601562, 616.004150390625, 310.09515380859375, 626.984130859375)"
5,PH0966,Calibri,10.979999542236328,52.79978942871094,638.5789794921875,"(52.79978942871094, 630.343994140625, 87.58263397216797, 641.323974609375)"
5,GJ17 VKU,Calibri,10.979999542236328,139.5703582763672,638.5789794921875,"(139.5703582763672, 630.343994140625, 182.58010864257812, 641.323974609375)"
5,Volkswagen Passat,Calibri,10.979999542236328,249.12548828125,638.5789794921875,"(249.12548828125, 630.343994140625, 333.39654541015625, 641.323974609375)"
5,PH0968,Calibri,10.979999542236328,52.799774169921875,652.9188232421875,"(52.799774169921875, 644.683837890625, 87.5826187133789, 655.663818359375)"
5,SK21 KWO,Calibri,10.979999542236328,139.57034301757812,652.9188232421875,"(139.57034301757812, 644.683837890625, 186.6735076904297, 655.663818359375)"
5,Skoda Octavia,Calibri,10.979999542236328,249.1276397705078,652.9188232421875,"(249.1276397705078, 644.683837890625, 312.0453186035156, 655.663818359375)"
5,PH0969,Calibri,10.979999542236328,52.79975891113281,667.2587280273438,"(52.79975891113281, 659.0237426757812, 87.58260345458984, 670.0037231445312)"
5,SJ23 TNL,Calibri,10.979999542236328,139.57032775878906,667.2587280273438,"(139.57032775878906, 659.0237426757812, 178.7744903564453, 670.0037231445312)"
5,Skoda Superb,Calibri,10.979999542236328,249.1177520751953,667.2587280273438,"(249.1177520751953, 659.0237426757812, 310.0950927734375, 670.0037231445312)"
5,PH0970,Calibri,10.979999542236328,52.79972839355469,681.5986328125,"(52.79972839355469, 673.3636474609375, 87.58257293701172, 684.3436279296875)"
5,NY19 YNX,Calibri,10.979999542236328,139.57029724121094,681.5986328125,"(139.57029724121094, 673.3636474609375, 183.7498779296875, 684.3436279296875)"
5,Kia Proceed,Calibri,10.979999542236328,249.12103271484375,681.5986328125,"(249.12103271484375, 673.3636474609375, 301.73052978515625, 684.3436279296875)"
5,PH0972,Calibri,10.979999542236328,52.799713134765625,695.9384765625,"(52.799713134765625, 687.7034912109375, 87.58255767822266, 698.6834716796875)"
5,SJ21 YDR,Calibri,10.979999542236328,139.57028198242188,695.9384765625,"(139.57028198242188, 687.7034912109375, 179.77976989746094, 698.6834716796875)"
5,Skoda Octavia,Calibri,10.979999542236328,249.11444091796875,695.9384765625,"(249.11444091796875, 687.7034912109375, 312.0452575683594, 698.6834716796875)"
5,PH0974,Calibri,10.979999542236328,52.79969787597656,710.2783203125,"(52.79969787597656, 702.0433349609375, 87.5825424194336, 713.0233154296875)"
5,SG23 YNH,Calibri,10.979999542236328,139.5702667236328,710.2783203125,"(139.5702667236328, 702.0433349609375, 184.42514038085938, 713.0233154296875)"
5,Skoda Superb,Calibri,10.979999542236328,249.12100219726562,710.2783203125,"(249.12100219726562, 702.0433349609375, 310.09503173828125, 713.0233154296875)"
5,PH0977,Calibri,10.979999542236328,52.79966735839844,724.6182250976562,"(52.79966735839844, 716.3832397460938, 87.58251190185547, 727.3632202148438)"
5,FE20 BUU,Calibri,10.979999542236328,139.5702362060547,724.6182250976562,"(139.5702362060547, 716.3832397460938, 183.64613342285156, 727.3632202148438)"
5,Citroen Berlingo,Calibri,10.979999542236328,249.12974548339844,724.6182250976562,"(249.12974548339844, 716.3832397460938, 321.533447265625, 727.3632202148438)"
5,PH0979,Calibri,10.979999542236328,52.800750732421875,738.9581298828125,"(52.800750732421875, 730.72314453125, 87.5835952758789, 741.703125)"
5,SB67 XVO,Calibri,10.979999542236328,139.57131958007812,738.9581298828125,"(139.57131958007812, 730.72314453125, 183.3848876953125, 741.703125)"
5,Skoda Octavia,Calibri,10.979999542236328,249.11434936523438,738.9581298828125,"(249.11434936523438, 730.72314453125, 312.0462951660156, 741.703125)"
5,PH0980,Calibri,10.979999542236328,52.80073547363281,753.2979736328125,"(52.80073547363281, 745.06298828125, 87.58358001708984, 756.04296875)"
5,SG23 YND,Calibri,10.979999542236328,139.57130432128906,753.2979736328125,"(139.57130432128906, 745.06298828125, 184.3404083251953, 756.04296875)"
5,Skoda Superb,Calibri,10.979999542236328,249.1198272705078,753.2979736328125,"(249.1198272705078, 745.06298828125, 310.0960693359375, 756.04296875)"
5,PH0982,Calibri,10.979999542236328,52.80070495605469,767.6378784179688,"(52.80070495605469, 759.4028930664062, 87.58354949951172, 770.3828735351562)"
5,SK20 VME,Calibri,10.979999542236328,139.57127380371094,767.6378784179688,"(139.57127380371094, 759.4028930664062, 184.8975830078125, 770.3828735351562)"
5,Volkswagen Passat,Calibri,10.979999542236328,249.11322021484375,767.6378784179688,"(249.11322021484375, 759.4028930664062, 333.3974609375, 770.3828735351562)"
5,PH0983,Calibri,10.979999542236328,52.800689697265625,781.977783203125,"(52.800689697265625, 773.7427978515625, 87.58353424072266, 784.7227783203125)"
5,SJ23 TKC,Calibri,10.979999542236328,139.57125854492188,781.977783203125,"(139.57125854492188, 773.7427978515625, 178.6304168701172, 784.7227783203125)"
5,Skoda Superb,Calibri,10.979999542236328,249.11978149414062,781.977783203125,"(249.11978149414062, 773.7427978515625, 310.0960388183594, 784.7227783203125)"
6,PH0984,Calibri,10.979999542236328,52.79999923706055,64.97967529296875,"(52.79999923706055, 56.74467468261719, 87.58284759521484, 67.72467803955078)"
6,SA68 UKY,Calibri,10.979999542236328,139.57057189941406,64.97967529296875,"(139.57057189941406, 56.74467468261719, 182.6802520751953, 67.72467803955078)"
6,Toyota Rav‐4,Calibri,10.979999542236328,249.12677001953125,64.97967529296875,"(249.12677001953125, 56.74467468261719, 307.5484619140625, 67.72467803955078)"
6,PH0986,Calibri,10.979999542236328,52.80108642578125,79.319580078125,"(52.80108642578125, 71.08457946777344, 87.58393096923828, 82.06458282470703)"
6,YR68 XMF,Calibri,10.979999542236328,139.5716552734375,79.319580078125,"(139.5716552734375, 71.08457946777344, 184.61785888671875, 82.06458282470703)"
6,Kia Optima 3,Calibri,10.979999542236328,249.11578369140625,79.319580078125,"(249.11578369140625, 71.08457946777344, 306.4021301269531, 82.06458282470703)"
6,PH0987,Calibri,10.979999542236328,52.80216979980469,93.65948486328125,"(52.80216979980469, 85.42448425292969, 87.58501434326172, 96.40448760986328)"
6,PY18 CYF,Calibri,10.979999542236328,139.57273864746094,93.65948486328125,"(139.57273864746094, 85.42448425292969, 180.44216918945312, 96.40448760986328)"
6,Seat Toledo,Calibri,10.979999542236328,249.11138916015625,93.65948486328125,"(249.11138916015625, 85.42448425292969, 301.721435546875, 96.40448760986328)"
6,PH0988,Calibri,10.979999542236328,52.802154541015625,107.9993896484375,"(52.802154541015625, 99.76438903808594, 87.58499908447266, 110.74439239501953)"
6,SJ23 TLK,Calibri,10.979999542236328,139.57272338867188,107.9993896484375,"(139.57272338867188, 99.76438903808594, 177.38377380371094, 110.74439239501953)"
6,Skoda Superb,Calibri,10.979999542236328,249.11904907226562,107.9993896484375,"(249.11904907226562, 99.76438903808594, 310.0975036621094, 110.74439239501953)"
6,PH0989,Calibri,10.979999542236328,52.80213928222656,122.33929443359375,"(52.80213928222656, 114.10429382324219, 87.5849838256836, 125.08429718017578)"
6,SV70 PNY,Calibri,10.979999542236328,139.5727081298828,122.33929443359375,"(139.5727081298828, 114.10429382324219, 182.57041931152344, 125.08429718017578)"
6,Skoda Octavia,Calibri,10.979999542236328,249.12893676757812,122.33929443359375,"(249.12893676757812, 114.10429382324219, 312.0476989746094, 125.08429718017578)"
6,PH0992,Calibri,10.979999542236328,52.80213928222656,136.67919921875,"(52.80213928222656, 128.44419860839844, 87.5849838256836, 139.4241943359375)"
6,SJ70 PTZ,Calibri,10.979999542236328,139.5727081298828,136.67919921875,"(139.5727081298828, 128.44419860839844, 177.8858642578125, 139.4241943359375)"
6,Skoda Octavia,Calibri,10.979999542236328,249.12014770507812,136.67919921875,"(249.12014770507812, 128.44419860839844, 312.04766845703125, 139.4241943359375)"
6,PH0995,Calibri,10.979999542236328,52.80210876464844,151.01910400390625,"(52.80210876464844, 142.7841033935547, 87.58495330810547, 153.76409912109375)"
6,YA71 MXN,Calibri,10.979999542236328,139.5726776123047,151.01910400390625,"(139.5726776123047, 142.7841033935547, 187.05245971679688, 153.76409912109375)"
6,Kia Ceed,Calibri,10.979999542236328,249.126708984375,151.01910400390625,"(249.126708984375, 142.7841033935547, 287.6455383300781, 153.76409912109375)"
6,PH0996,Calibri,10.979999542236328,52.802093505859375,165.3590087890625,"(52.802093505859375, 157.12400817871094, 87.5849380493164, 168.10400390625)"
6,GM17 XTB,Calibri,10.979999542236328,139.57266235351562,165.3590087890625,"(139.57266235351562, 157.12400817871094, 186.50714111328125, 168.10400390625)"
6,Volkswagen Passat,Calibri,10.979999542236328,249.11898803710938,165.3590087890625,"(249.11898803710938, 157.12400817871094, 333.39886474609375, 168.10400390625)"
6,PH0998,Calibri,10.979999542236328,52.802093505859375,179.69891357421875,"(52.802093505859375, 171.4639129638672, 87.5849380493164, 182.44390869140625)"
6,PF67 GVA,Calibri,10.979999542236328,139.57266235351562,179.69891357421875,"(139.57266235351562, 171.4639129638672, 183.3994598388672, 182.44390869140625)"
6,Seat Toledo,Calibri,10.979999542236328,249.12449645996094,179.69891357421875,"(249.12449645996094, 171.4639129638672, 301.72137451171875, 182.44390869140625)"
6,PH1000,Calibri,10.979999542236328,52.802093505859375,194.038818359375,"(52.802093505859375, 185.80381774902344, 87.5849380493164, 196.7838134765625)"
6,SJ23 TKK,Calibri,10.979999542236328,139.57266235351562,194.038818359375,"(139.57266235351562, 185.80381774902344, 178.48170471191406, 196.7838134765625)"
6,Skoda Superb,Calibri,10.979999542236328,249.12887573242188,194.038818359375,"(249.12887573242188, 185.80381774902344, 310.0974426269531, 196.7838134765625)"
6,PH1001,Calibri,10.979999542236328,52.80207824707031,208.37872314453125,"(52.80207824707031, 200.1437225341797, 87.58492279052734, 211.12371826171875)"
6,SJ73 UGF,Calibri,10.979999542236328,139.57264709472656,208.37872314453125,"(139.57264709472656, 200.1437225341797, 180.742919921875, 211.12371826171875)"
6,Skoda Superb,Calibri,10.979999542236328,249.1222686767578,208.37872314453125,"(249.1222686767578, 200.1437225341797, 310.097412109375, 211.12371826171875)"
6,PH1002,Calibri,10.979999542236328,52.80204772949219,222.7186279296875,"(52.80204772949219, 214.48362731933594, 87.58489227294922, 225.463623046875)"
6,SH67 NVA,Calibri,10.979999542236328,139.57261657714844,222.7186279296875,"(139.57261657714844, 214.48362731933594, 184.7323760986328, 225.463623046875)"
6,Vauxhall Astra,Calibri,10.979999542236328,249.1277313232422,222.7186279296875,"(249.1277313232422, 214.48362731933594, 313.1060485839844, 225.463623046875)"
6,PH1003,Calibri,10.979999542236328,52.802032470703125,237.05853271484375,"(52.802032470703125, 228.8235321044922, 87.58487701416016, 239.80352783203125)"
6,SB18 YPE,Calibri,10.979999542236328,139.57260131835938,237.05853271484375,"(139.57260131835938, 228.8235321044922, 180.57717895507812, 239.80352783203125)"
6,Toyota Avensis,Calibri,10.979999542236328,249.1200408935547,237.05853271484375,"(249.1200408935547, 228.8235321044922, 316.0981750488281, 239.80352783203125)"
6,PH1004,Calibri,10.979999542236328,52.8031005859375,251.3984375,"(52.8031005859375, 243.16343688964844, 87.58594512939453, 254.1434326171875)"
6,NU68 MMK,Calibri,10.979999542236328,139.57366943359375,251.3984375,"(139.57366943359375, 243.16343688964844, 191.7882537841797, 254.1434326171875)"
6,Seat Toledo,Calibri,10.979999542236328,249.12875366210938,251.3984375,"(249.12875366210938, 243.16343688964844, 301.72235107421875, 254.1434326171875)"
6,PH1005,Calibri,10.979999542236328,52.803070068359375,265.73834228515625,"(52.803070068359375, 257.50335693359375, 87.5859146118164, 268.48333740234375)"
6,GJ68 TVM,Calibri,10.979999542236328,139.57363891601562,265.73834228515625,"(139.57363891601562, 257.50335693359375, 184.56393432617188, 268.48333740234375)"
6,Volkswagen Passat,Calibri,10.979999542236328,249.11557006835938,265.73834228515625,"(249.11557006835938, 257.50335693359375, 333.39984130859375, 268.48333740234375)"
6,PH1006,Calibri,10.979999542236328,52.803070068359375,280.0782470703125,"(52.803070068359375, 271.84326171875, 87.5859146118164, 282.8232421875)"
6,SJ23 TMV,Calibri,10.979999542236328,139.57363891601562,280.0782470703125,"(139.57363891601562, 271.84326171875, 182.68638610839844, 282.8232421875)"
6,Skoda Superb,Calibri,10.979999542236328,249.11558532714844,280.0782470703125,"(249.11558532714844, 271.84326171875, 310.0984191894531, 282.8232421875)"
6,PH1009,Calibri,10.979999542236328,52.80305480957031,294.41815185546875,"(52.80305480957031, 286.18316650390625, 87.58589935302734, 297.16314697265625)"
6,GD19 YXW,Calibri,10.979999542236328,139.57362365722656,294.41815185546875,"(139.57362365722656, 286.18316650390625, 187.67201232910156, 297.16314697265625)"
6,Skoda Octavia,Calibri,10.979999542236328,249.1232452392578,294.41815185546875,"(249.1232452392578, 286.18316650390625, 312.048583984375, 297.16314697265625)"
6,PH1010,Calibri,10.979999542236328,52.80302429199219,308.758056640625,"(52.80302429199219, 300.5230712890625, 87.58586883544922, 311.5030517578125)"
6,DE21 OXL,Calibri,10.979999542236328,139.57359313964844,308.758056640625,"(139.57359313964844, 300.5230712890625, 182.87550354003906, 311.5030517578125)"
6,Lexus ES Saloon,Calibri,10.979999542236328,249.11663818359375,308.758056640625,"(249.11663818359375, 300.5230712890625, 319.54888916015625, 311.5030517578125)"
6,PH1012,Calibri,10.979999542236328,52.804107666015625,323.09796142578125,"(52.804107666015625, 314.86297607421875, 87.58695220947266, 325.84295654296875)"
6,DH07 HAG,Calibri,10.979999542236328,139.57467651367188,323.09796142578125,"(139.57467651367188, 314.86297607421875, 186.8979949951172, 325.84295654296875)"
6,Nissan Leaf,Calibri,10.979999542236328,249.12979125976562,323.09796142578125,"(249.12979125976562, 314.86297607421875, 299.5211486816406, 325.84295654296875)"
6,PH1014,Calibri,10.979999542236328,52.79999923706055,337.439697265625,"(52.79999923706055, 329.2047119140625, 87.58284759521484, 340.1846923828125)"
6,SH69 KYY,Calibri,10.979999542236328,139.57057189941406,337.439697265625,"(139.57057189941406, 329.2047119140625, 181.4658660888672, 340.1846923828125)"
6,Skoda Superb,Calibri,10.979999542236328,249.1179962158203,337.439697265625,"(249.1179962158203, 329.2047119140625, 310.0953369140625, 340.1846923828125)"
6,PH1015,Calibri,10.979999542236328,52.79997253417969,351.7795715332031,"(52.79997253417969, 343.5445861816406, 87.58281707763672, 354.5245666503906)"
6,RK16 FPU,Calibri,10.979999542236328,139.57054138183594,351.7795715332031,"(139.57054138183594, 343.5445861816406, 182.60006713867188, 354.5245666503906)"
6,Skoda Rapid ETDI,Calibri,10.979999542236328,249.12347412109375,351.7795715332031,"(249.12347412109375, 343.5445861816406, 326.4429931640625, 354.5245666503906)"
6,PH1017,Calibri,10.979999542236328,52.799957275390625,366.11944580078125,"(52.799957275390625, 357.88446044921875, 87.58280181884766, 368.86444091796875)"
6,EX18 CCZ,Calibri,10.979999542236328,139.57052612304688,366.11944580078125,"(139.57052612304688, 357.88446044921875, 181.078857421875, 368.86444091796875)"
6,Vauxhall Astra,Calibri,10.979999542236328,249.11245727539062,366.11944580078125,"(249.11245727539062, 357.88446044921875, 313.1039733886719, 368.86444091796875)"
6,PH1018,Calibri,10.979999542236328,52.799957275390625,380.4593200683594,"(52.799957275390625, 372.2243347167969, 87.58280181884766, 383.2043151855469)"
6,SJ23 TKN,Calibri,10.979999542236328,139.57052612304688,380.4593200683594,"(139.57052612304688, 372.2243347167969, 179.86279296875, 383.2043151855469)"
6,Skoda Superb,Calibri,10.979999542236328,249.12673950195312,380.4593200683594,"(249.12673950195312, 372.2243347167969, 310.0953063964844, 383.2043151855469)"
6,PH1019,Calibri,10.979999542236328,52.79994201660156,394.7991943359375,"(52.79994201660156, 386.564208984375, 87.5827865600586, 397.544189453125)"
6,SJ23 TOA,Calibri,10.979999542236328,139.5705108642578,394.7991943359375,"(139.5705108642578, 386.564208984375, 180.6874237060547, 397.544189453125)"
6,Skoda Superb,Calibri,10.979999542236328,249.1190185546875,394.7991943359375,"(249.1190185546875, 386.564208984375, 310.09527587890625, 397.544189453125)"
6,PH1020,Calibri,10.979999542236328,52.79991149902344,409.1390686035156,"(52.79991149902344, 400.9040832519531, 87.58275604248047, 411.8840637207031)"
6,GJ69 CWO,Calibri,10.979999542236328,139.5704803466797,409.1390686035156,"(139.5704803466797, 400.9040832519531, 186.49468994140625, 411.8840637207031)"
6,Skoda Octavia Estate,Calibri,10.979999542236328,249.1201171875,409.1390686035156,"(249.1201171875, 400.9040832519531, 342.2597351074219, 411.8840637207031)"
6,PH1027,Calibri,10.979999542236328,52.800994873046875,423.47894287109375,"(52.800994873046875, 415.24395751953125, 87.5838394165039, 426.22393798828125)"
6,J1 TOA,Calibri,10.979999542236328,139.57156372070312,423.47894287109375,"(139.57156372070312, 415.24395751953125, 170.07850646972656, 426.22393798828125)"
6,Renault Trafic,Calibri,10.979999542236328,249.12118530273438,423.47894287109375,"(249.12118530273438, 415.24395751953125, 310.9677429199219, 426.22393798828125)"
6,PH1028,Calibri,10.979999542236328,52.80097961425781,437.8188171386719,"(52.80097961425781, 429.5838317871094, 87.58382415771484, 440.5638122558594)"
6,HT17 HOA,Calibri,10.979999542236328,139.57154846191406,437.8188171386719,"(139.57154846191406, 429.5838317871094, 185.8282012939453, 440.5638122558594)"
